lng,lat
144.86116028,-37.80805969
144.6678772,-37.85585403
145.17602539,-37.98096848
145.23571777,-37.8589859
144.90611267,-37.7431221
145.20924377,-37.74776459
144.94729614,-37.81460571
144.94174194,-37.72697067
144.97039795,-37.77856445
144.75959778,-37.8635025
144.75959778,-37.86349869
145.11004639,-37.78180695
144.96755981,-37.8127594
144.84896851,-37.82493973
144.8999176,-37.68320847
144.98774719,-37.86679459
144.91488647,-37.6603775
145.22801208,-37.98074722
145.22953796,-37.98073196
145.22953796,-37.98073196
145.15771484,-37.93359756
144.78939819,-37.79922485
144.73933411,-37.76135635
145.17489624,-37.97851181
144.73933411,-37.76135635
144.96110535,-37.8335495
144.95539856,-37.8285141
144.9961853,-37.8122406
144.97639465,-37.83736801
144.95860291,-37.69190979
145.13645935,-38.02223587
144.68093872,-37.84784698
144.70726013,-37.84413528
145.12065125,-37.97358322
145.13594055,-37.846138
145.13194275,-37.58560562
145.04995728,-37.71186447
145.13645935,-37.88459396
145.0955658,-37.90484238
145.03553772,-37.78123856
144.89505005,-37.68653488
144.96853638,-37.70550919
144.99937439,-37.77199173
145.10624695,-37.84962082
144.9186554,-37.68281555
145.0955658,-37.90484238
145.04811096,-37.94893646
144.73452759,-37.86734772
144.73452759,-37.86735535
144.97543335,-37.80891418
145.02886963,-37.86051178
145.09002686,-37.87404251
144.73452759,-37.86735535
144.73452759,-37.86734772
145.22731018,-37.82056808
144.99937439,-37.77199173
145.04718018,-37.77033234
144.94955444,-37.73251724
144.98039246,-37.85799026
144.98168945,-37.83716965
145.11561584,-37.84983826
145.04283142,-37.71695709
144.99650574,-37.92381668
145.02615356,-37.86548615
145.20321655,-37.97036743
145.02420044,-37.68892288
145.08488464,-37.79468536
145.29135132,-37.80128098
145.01213074,-37.82406998
145.03605652,-37.66282654
144.88040161,-37.68405533
144.88040161,-37.68405533
144.96141052,-37.80496216
145.17854309,-37.95948792
145.24185181,-37.86182404
145.02856445,-37.68688583
144.97926331,-37.80421829
145.008255,-37.86090088
144.93484497,-37.79497528
144.95545959,-37.8158989
145.20739746,-37.98684311
145.01011658,-37.74597168
144.81105042,-37.72911453
145.04957581,-37.69891739
145.0332489,-37.89280319
145.04277039,-37.82151413
144.89268494,-37.71433258
145.0770874,-37.89277267
144.95695496,-37.82519913
144.78308105,-37.8809967
144.78308105,-37.88100433
144.99357605,-37.8503952
145.04957581,-37.69891739
145.18696594,-37.99610901
144.84622192,-37.83245087
145.27293396,-37.88158798
144.93942261,-37.78638458
144.9644165,-37.79931259
144.92501831,-37.76412201
144.8387146,-37.72194672
145.0078125,-37.8622818
145.00778198,-37.83882904
145.10513306,-37.85241318
145.28523254,-37.86924362
145.17800903,-37.80402756
145.00820923,-37.86201859
145.08059692,-37.88769913
145.21713257,-37.98733139
145.01791382,-37.61991119
145.25236511,-37.86481857
145.25236511,-37.86481857
144.95664978,-37.8102951
144.94976807,-37.81832886
144.71455383,-37.84186554
144.94299316,-37.84143829
144.95664978,-37.8102951
145.23034668,-37.82638931
145.23036194,-37.82638168
145.10949707,-38.04063797
144.74403381,-37.86709595
144.74404907,-37.86708832
144.88223267,-37.81250763
144.99842834,-37.81251907
144.98771667,-37.86592865
145.07199097,-37.79289246
144.71406555,-37.85948944
144.82131958,-37.74623489
145.12475586,-37.78863907
144.91557312,-37.77663803
144.97227478,-37.71662903
145.04800415,-37.8803978
145.05923462,-37.75667953
144.96603394,-37.81759644
144.98651123,-37.86903763
144.96270752,-37.82659531
145.1427002,-37.92851639
145.04154968,-37.62574005
144.95878601,-37.71903229
145.09661865,-37.82821274
144.93885803,-37.69248581
145.04798889,-37.72386551
144.85301208,-37.73976135
145.11346436,-37.70572281
145.11346436,-37.70572281
145.19294739,-37.93558121
145.01121521,-37.82242966
144.95838928,-37.80997086
145.09640503,-37.62293243
144.95521545,-37.79956436
144.81546021,-37.77930069
145.26325989,-37.79129028
145.14523315,-37.88497162
145.14808655,-37.81880569
145.28369141,-37.86512756
144.98701477,-37.8359375
145.13162231,-38.04708481
145.19146729,-38.00006104
144.88632202,-37.67835617
144.88632202,-37.67835617
144.95397949,-37.84698105
145.02253723,-37.81552505
145.16679382,-37.87439346
144.98701477,-37.8359375
145.2134552,-37.98643875
144.68699646,-37.87827301
145.04919434,-37.75232315
145.1322937,-37.93019485
145.09655762,-37.82859039
144.95510864,-37.7774353
144.97093201,-37.81348038
144.97988892,-37.79743576
144.98071289,-37.7972374
145.16537476,-37.83416367
144.74708557,-37.70145035
144.75556946,-37.89587402
144.7555542,-37.89587402
145.11885071,-38.04198837
144.97131348,-37.81183243
145.30166626,-37.8010788
145.30168152,-37.80107498
144.92546082,-37.78326797
145.04489136,-37.88906097
145.1620636,-37.99825287
144.94955444,-37.67088318
145.17256165,-37.9475975
145.17254639,-37.9475975
144.9493103,-37.82069778
144.75085449,-37.8098526
144.9684906,-37.82844543
144.75061035,-37.81040573
144.95545959,-37.81847382
145.00938416,-37.82156372
144.95820618,-37.81568527
144.86889648,-37.83942413
145.15170288,-37.67270279
145.18370056,-37.98379135
145.25369263,-37.80514526
145.25369263,-37.80514145
145.14102173,-37.68983841
145.03973389,-37.84476089
145.02035522,-37.63097382
145.02015686,-37.63071823
144.94049072,-37.65940094
144.94047546,-37.65940857
145.09112549,-37.88117599
145.00735474,-37.81048203
145.16537476,-37.83416367
144.74258423,-37.78048706
144.74258423,-37.78048325
144.87895203,-37.81990814
144.85987854,-37.74850082
145.27124023,-37.83595276
145.27124023,-37.8359642
144.94615173,-37.68836212
145.14710999,-37.99121475
144.83616638,-37.74806595
144.75299072,-37.82551956
144.99226379,-37.88327408
144.74868774,-37.82851028
144.74868774,-37.82850266
144.9755249,-37.8362236
144.98066711,-37.75736618
145.03010559,-37.65239716
145.03010559,-37.65239334
145.19116211,-37.85356903
144.96121216,-37.80939484
145.0554657,-37.96763611
145.27984619,-37.76610184
145.28015137,-37.76551056
145.28016663,-37.76550293
144.87680054,-37.70232391
145.04347229,-37.90464783
144.96861267,-37.81510925
145.296875,-37.82667542
145.296875,-37.82666779
145.25073242,-37.77016068
144.75357056,-37.75630188
145.0506134,-37.83982849
145.1572113,-37.93414688
145.04444885,-37.75725174
145.2555542,-37.80700302
145.21751404,-37.97700119
144.9074707,-37.78319168
144.95799255,-37.80064392
145.14569092,-37.88673401
144.99391174,-37.84822464
145.07594299,-37.99514008
144.98876953,-37.88093185
144.96643066,-37.81217957
145.09820557,-37.83598709
144.92884827,-37.67755127
145.00447083,-37.94844055
145.09883118,-37.85172653
144.99412537,-37.84686661
144.96829224,-37.81622696
145.08837891,-37.97008514
144.99459839,-37.68475342
145.0012207,-37.85419846
145.01187134,-37.95276642
145.04492188,-37.71327972
144.86535645,-37.78861237
145.17910767,-37.95556641
145.0075531,-37.82756424
145.04624939,-37.82297897
145.26144409,-37.85968399
145.16885376,-37.76047897
145.26144409,-37.85968018
144.83032227,-37.78117752
144.82722473,-37.78606796
145.00012207,-37.83742142
144.85626221,-37.78954697
144.82872009,-37.77696991
144.84013367,-37.71714783
145.27182007,-37.81687927
144.96104431,-37.83285904
145.16802979,-37.99638367
144.99662781,-37.84786606
144.84773254,-37.79224014
144.82469177,-37.77765656
145.0337677,-37.8539238
145.00735474,-37.81048203
144.97956848,-37.80640793
145.076828,-37.68033981
145.02111816,-37.72500992
145.13650513,-37.85600662
144.95211792,-37.77565002
145.11991882,-37.81528091
144.68515015,-37.74008179
145.06884766,-37.74676895
145.23025513,-37.92596054
145.11561584,-37.84983826
144.95956421,-37.70078659
144.98760986,-37.84110641
145.16075134,-37.87770844
144.98918152,-37.82655716
145.24279785,-37.87031937
145.28955078,-37.79046631
145.09568787,-37.85703659
144.99589539,-37.80928421
144.98361206,-37.78272247
144.81105042,-37.72911453
145.1390686,-37.91489792
144.91958618,-37.57542801
144.86793518,-37.78446198
144.97894287,-37.84489059
144.92866516,-37.63200378
144.92974854,-37.6305542
144.92974854,-37.63024521
144.92883301,-37.63081741
144.92974854,-37.6305542
144.93110657,-37.62973022
145.28318787,-37.87902451
144.92974854,-37.6305542
144.92974854,-37.63055038
144.92974854,-37.6305542
145.28356934,-37.87892532
144.88537598,-37.79201889
145.08102417,-37.72233582
144.99813843,-37.92276382
145.28318787,-37.87902451
144.82066345,-37.76137924
144.97622681,-37.83941269
144.96369934,-37.81209183
144.94564819,-37.72008133
144.98233032,-37.82085419
145.05523682,-37.86793518
144.99121094,-37.76838684
144.93885803,-37.69248581
145.16537476,-37.83416367
144.95829773,-37.81989288
144.9616394,-37.74949646
144.99938965,-37.88222885
145.20909119,-37.7925415
145.04438782,-37.8829689
144.96099854,-37.72891617
145.20909119,-37.7925415
145.20837402,-37.79309082
144.98849487,-37.82640457
144.77313232,-37.89689255
144.85012817,-37.81646347
144.78041077,-37.74348831
144.88146973,-37.80216217
145.03671265,-37.67243958
145.03309631,-37.67539597
144.67950439,-37.8769455
144.94700623,-37.80737305
144.95684814,-37.82431412
145.06515503,-37.69716263
144.99365234,-37.84850693
145.03265381,-37.8082428
144.89407349,-37.64012146
144.89407349,-37.64012146
145.04698181,-37.59513474
145.04698181,-37.59513474
144.88635254,-37.77291107
144.95617676,-37.82651138
145.15861511,-37.80641556
145.04304504,-37.87573242
144.98371887,-37.85456848
144.96157837,-37.81227875
144.95066833,-37.7140274
144.97833252,-37.80983353
144.84959412,-37.67032242
144.97216797,-37.75012207
144.96150208,-37.81127167
144.93972778,-37.75634384
144.96965027,-37.81012726
145.15621948,-37.81680679
145.22424316,-37.81175995
145.04798889,-37.72386551
144.77857971,-37.7704277
144.70393372,-37.86381531
144.70393372,-37.86381531
145.30140686,-37.7912674
145.30140686,-37.79126358
144.89685059,-37.80731201
144.95349121,-37.80243683
144.77651978,-37.81306839
145.23851013,-37.91827393
145.13859558,-37.93082809
145.23849487,-37.91828156
144.69850159,-37.86511612
144.76445007,-37.73485565
145.1557312,-37.9822197
144.94619751,-37.84315872
145.15817261,-37.89081192
145.28515625,-37.80201721
145.09104919,-37.76638794
144.96292114,-37.81454849
145.06039429,-37.81879425
144.98135376,-37.83415985
145.17695618,-37.98944473
145.22387695,-37.97045517
144.99455261,-37.84771347
144.97543335,-37.80891418
145.30155945,-37.82254791
145.30155945,-37.82255173
144.98036194,-37.84763718
145.2555542,-37.80700302
145.25553894,-37.80701065
144.91772461,-37.58572388
144.98274231,-37.70966721
144.74943542,-37.806427
144.74943542,-37.80641937
144.99661255,-37.83613586
144.67285156,-37.83204269
144.98249817,-37.8061676
145.05923462,-37.75667953
144.90377808,-37.80478668
144.99230957,-37.8024826
145.00299072,-37.73685074
144.93978882,-37.84170532
144.97819519,-37.80568695
145.01379395,-37.76209641
144.98809814,-37.80109406
144.99645996,-37.81734848
145.21713257,-37.98733139
145.07157898,-37.92274094
145.10995483,-37.84538269
144.73199463,-37.63469315
144.73777771,-37.70990372
145.28800964,-37.80008316
144.73777771,-37.70990753
144.9546814,-37.80187988
145.10295105,-37.89641953
145.11795044,-37.8878479
145.03407288,-37.65533829
145.03407288,-37.65534592
144.97470093,-37.83551788
144.98171997,-37.78292847
144.99700928,-37.74671936
145.19709778,-37.9403801
145.02587891,-37.64829636
144.75543213,-37.77922058
144.75541687,-37.77922821
145.03462219,-37.66122055
145.03463745,-37.66122055
145.04762268,-37.87812805
144.78190613,-37.69586182
144.88899231,-37.79288101
144.97622681,-37.83941269
144.96492004,-37.79706192
145.23036194,-37.7694664
145.07847595,-37.98305511
144.97158813,-37.75727463
145.24128723,-37.83352661
145.19885254,-37.94033432
144.73768616,-37.90673447
145.11714172,-37.8835144
144.97245789,-37.73547745
145.12272644,-37.81927872
144.91322327,-37.62813568
145.10969543,-37.8983345
144.67538452,-37.81757736
144.99691772,-37.7806778
145.00054932,-37.78150558
145.11830139,-37.8140831
144.8553772,-37.55984879
144.85751343,-37.56136703
144.91789246,-37.78289413
145.04699707,-37.75117874
144.99995422,-37.76927948
144.97102356,-37.83519363
145.14352417,-37.92479706
144.94976807,-37.81832886
144.95880127,-37.81106949
145.26542664,-37.89355469
144.74436951,-37.85357666
144.90887451,-37.75630569
145.1628418,-37.98082733
145.27345276,-37.7869873
145.03611755,-37.92588425
145.23300171,-37.85800552
145.1628418,-37.98082733
145.23300171,-37.85800552
144.79324341,-37.69867706
145.11830139,-37.8140831
145.03623962,-37.82255173
144.99336243,-37.85041428
145.229599,-37.81484985
145.229599,-37.81484985
144.73529053,-37.88237
144.73529053,-37.88237381
145.11650085,-37.70482635
145.02554321,-37.90463257
144.95960999,-37.81336975
145.16610718,-37.83544159
144.99937439,-37.77199173
144.63841248,-37.81350708
145.07722473,-37.84830093
144.96208191,-37.76436234
145.12361145,-37.77038574
144.64100647,-37.79887009
144.86196899,-37.75086594
144.74226379,-37.86621094
144.74226379,-37.86621475
144.96127319,-37.76415634
145.00828552,-37.81951141
144.65811157,-37.91073608
145.14987183,-37.93770218
144.86196899,-37.75086594
144.9414978,-37.80631638
145.01542664,-37.70015335
144.98799133,-37.69963074
145.03781128,-37.75641632
145.1007843,-37.80898285
145.2155304,-37.97858429
145.22535706,-37.96007919
144.92150879,-37.76777649
144.94940186,-37.77575684
145.04548645,-37.75548553
145.22756958,-37.84128952
145.26306152,-37.92718887
145.20391846,-37.99048233
145.02635193,-37.63768768
145.02598572,-37.90217209
145.16445923,-37.90358734
145.16635132,-37.87686157
144.92041016,-37.67869949
144.96852112,-37.82149887
145.10728455,-37.75602341
145.00274658,-37.81376266
144.89459229,-37.82709503
145.11138916,-37.83463287
145.04548645,-37.75548553
144.91693115,-37.6757431
145.16862488,-37.89665222
145.2414093,-37.82987213
144.9644165,-37.79931259
144.96759033,-37.82021713
144.93074036,-37.67186737
144.99845886,-37.79232025
144.6541748,-37.86771011
144.69500732,-37.73509216
145.08435059,-37.65106964
145.08435059,-37.65107346
144.86831665,-37.84896469
145.25567627,-37.85369492
144.8671875,-37.85559464
144.87440491,-37.84872818
145.12207031,-37.7761116
145.11932373,-37.92564011
145.01824951,-37.73410034
144.96824646,-37.81075668
145.21420288,-37.99324417
145.13755798,-37.78965378
144.96057129,-37.82773972
145.13594055,-37.96902084
144.97558594,-37.64688492
145.11999512,-37.83851624
144.99298096,-37.8396759
144.97564697,-37.64674377
144.82481384,-37.80853653
145.05418396,-37.67744446
145.05418396,-37.67744446
145.03016663,-37.67842484
144.93649292,-37.78902054
144.9980011,-37.86875153
144.95405579,-37.83848572
145.25950623,-37.84933472
145.09565735,-37.64870453
144.8963623,-37.79343796
145.21464539,-37.83351898
145.03257751,-37.83911133
144.96682739,-37.80768585
145.10542297,-37.93884277
145.00198364,-37.88510132
144.93780518,-37.59578323
144.93780518,-37.59579086
144.9418335,-37.7795639
144.94403076,-37.83418274
145.08210754,-37.74514771
145.02452087,-37.72254944
145.06544495,-37.9335556
145.15913391,-37.92795563
145.20988464,-37.94419098
144.95201111,-37.81383514
144.9671936,-37.80957794
145.25270081,-37.91298676
145.25271606,-37.91298294
144.95201111,-37.81383514
145.27243042,-37.88982773
145.13088989,-37.79011917
145.05657959,-37.77088928
144.97651672,-37.77803421
145.02037048,-37.65980148
145.02035522,-37.65980148
144.9644928,-37.85278702
145.14775085,-37.84739685
145.14846802,-37.83004379
144.98445129,-37.81193161
145.07142639,-37.65151978
144.79852295,-37.74952316
145.12475586,-37.78863907
144.76777649,-37.86432648
144.9936676,-37.84572983
145.04553223,-37.82336807
144.97695923,-37.75782394
145.03594971,-37.65591049
145.2414093,-37.82620621
145.01568604,-37.67032242
144.99674988,-37.66913605
145.28311157,-37.86212921
145.20706177,-37.97850037
144.99226379,-37.79427338
144.99674988,-37.66912842
145.14822388,-37.6783905
144.92134094,-37.78681564
144.90446472,-37.59798813
144.96101379,-37.70659637
145.18475342,-38.01324844
144.9750061,-37.80672455
145.19059753,-37.89957428
145.19059753,-37.89958191
144.97068787,-37.80749893
145.00294495,-37.89333725
144.86683655,-37.83951187
145.26417542,-37.87924194
145.16445923,-37.90358734
145.057724,-37.66744995
145.05770874,-37.66745377
144.9487915,-37.77569199
145.13919067,-37.90759277
144.96066284,-37.81432343
144.96536255,-37.81236267
144.89607239,-37.79920197
144.77746582,-37.75375748
144.91615295,-37.77054977
144.7744751,-37.89134979
144.77445984,-37.89135742
145.00244141,-37.68723297
145.11561584,-37.84983826
145.11323547,-37.77926254
144.68991089,-37.84500504
144.96870422,-37.81687546
144.95199585,-37.84419632
145.04208374,-37.85028076
145.11561584,-37.84983826
145.10342407,-37.93724442
144.98088074,-37.86780167
145.00990295,-37.78932571
145.08184814,-37.88982391
145.05484009,-37.84116745
145.17163086,-37.96497726
145.19667053,-37.95442581
145.19667053,-37.95441437
144.95558167,-37.82727814
145.19471741,-37.96750641
144.85110474,-37.74365234
144.97315979,-37.80812073
145.16880798,-37.79203033
145.26826477,-37.85543823
145.26826477,-37.8554306
145.03627014,-37.66131973
145.0670166,-37.64917755
144.74168396,-37.71046066
144.74169922,-37.71045303
144.99378967,-37.83863068
144.95858765,-37.8187561
144.78573608,-37.88656235
144.88899231,-37.79288101
145.1292572,-37.82160568
145.14295959,-37.90117264
144.77568054,-37.78362274
144.99839783,-37.82588959
144.77055359,-37.72287369
144.77099609,-37.72275543
145.00054932,-37.73032761
144.82937622,-37.77465439
144.95951843,-37.80205154
145.24365234,-37.81889343
145.28553772,-37.80715179
144.93385315,-37.704422
144.88346863,-37.68809509
144.68365479,-37.87483597
145.05155945,-37.74609375
145.09107971,-37.8863678
145.08409119,-37.93386841
145.01693726,-37.80622864
145.0448761,-37.93525314
145.17901611,-37.98183823
145.18475342,-38.01324844
145.22601318,-37.86471558
144.99015808,-37.71776581
145.06044006,-37.87576294
145.0171814,-37.82723999
144.96603394,-37.81759644
144.96603394,-37.81786728
144.77529907,-37.7521019
145.07400513,-37.91921997
144.77529907,-37.75210953
145.15962219,-37.80143738
144.72140503,-37.82112503
145.24488831,-37.8298912
145.18505859,-37.63845444
145.16729736,-37.81193542
144.93360901,-37.8094902
144.95565796,-37.8153038
145.00819397,-37.83806229
145.02639771,-37.84302521
144.99758911,-37.8003006
145.12405396,-37.78234482
145.13601685,-37.72559357
145.1360321,-37.72559357
144.66578674,-37.84738541
144.92781067,-37.79804611
145.04638672,-37.85073853
144.96957397,-37.81664276
145.12083435,-37.92086411
144.96005249,-37.85307693
145.01756287,-37.91037369
144.94309998,-37.77740097
145.18475342,-38.01324844
145.02294922,-37.65219498
144.96759033,-37.8154068
144.95545959,-37.82076263
144.85647583,-37.73823547
145.11450195,-37.7874794
145.13555908,-38.04451752
145.25314331,-37.88402939
144.95726013,-37.81425095
144.96177673,-37.80439377
144.93865967,-37.8120079
144.96957397,-37.81664276
145.18417358,-37.91699219
144.73558044,-37.74324417
144.73556519,-37.7432518
145.1139679,-37.71113968
145.11398315,-37.71113586
144.96072388,-37.80334854
144.88406372,-37.80847931
145.15911865,-37.91598129
145.21061707,-37.97802353
144.70091248,-37.88441849
144.98318481,-37.88056946
145.23995972,-37.8326149
145.23995972,-37.8326149
145.17308044,-37.96784973
145.14207458,-37.91621017
144.95321655,-37.81705856
144.92523193,-37.78770828
144.80953979,-37.74539566
144.97557068,-37.8422966
144.98616028,-37.87789536
145.04421997,-37.73827744
145.02467346,-37.70439529
145.0851593,-37.87108231
144.99012756,-37.86856842
145.12086487,-37.78297806
145.06724548,-37.79693222
144.91320801,-37.83329391
145.18777466,-37.924366
145.18778992,-37.924366
144.79943848,-37.73445129
144.99781799,-37.83126068
145.20970154,-37.95977783
144.96430969,-37.81452179
144.99717712,-37.77936935
144.79804993,-37.75114441
144.97459412,-37.75716782
145.13180542,-37.81396866
145.08102417,-37.72233582
144.95605469,-37.79934692
144.9886322,-37.86518097
144.96315002,-37.81425095
145.09172058,-37.90086365
145.12709045,-37.77417755
145.01274109,-37.87889481
145.14620972,-37.83161163
144.99946594,-37.87461472
144.9669342,-37.83094788
145.02470398,-37.954422
144.67607117,-37.86186218
144.97195435,-37.81591415
144.96923828,-37.8130188
145.05213928,-37.74950027
144.87138367,-37.77721024
144.88119507,-37.67938614
145.23025513,-37.8794136
144.89125061,-37.72570038
144.66381836,-37.89908981
145.21435547,-37.98568726
145.04455566,-37.66114426
145.04457092,-37.66113663
145.03486633,-37.85212326
144.95553589,-37.84127045
144.97543335,-37.80891418
144.96228027,-37.80685425
144.94294739,-37.72810745
145.11054993,-37.76966858
144.97329712,-37.81375885
145.02708435,-37.62811279
145.23475647,-37.81261063
145.23475647,-37.81260681
144.96569824,-37.82046127
145.21682739,-37.98934555
144.96258545,-37.81019974
145.16618347,-37.91588211
144.96354675,-37.8116951
145.11830139,-37.8140831
144.93515015,-37.61336136
144.93515015,-37.6133728
145.08152771,-37.91080856
144.77532959,-37.84748459
144.77532959,-37.8474884
144.77145386,-37.84979248
145.10827637,-37.85485458
145.04438782,-37.87762451
144.92425537,-37.76000977
145.08088684,-37.91112137
145.02336121,-37.74012756
144.91377258,-37.74893951
144.93743896,-37.73156357
145.16166687,-37.78426361
145.12089539,-37.71655273
145.12088013,-37.71655655
145.08631897,-37.90119934
144.98306274,-37.79883194
145.11428833,-38.05174637
145.09666443,-37.6229744
144.96577454,-37.81449509
