lng,lat
144.85012803,-37.81645973
145.46269,-37.68344406
145.05789991,-37.74696097
145.14121983,-37.85116131
144.92408494,-37.77164053
145.11346956,-37.88307223
145.11078302,-37.87292034
144.89789323,-37.82923583
145.12274065,-37.90900008
144.51014208,-38.20914736
145.13599581,-37.83225957
145.09315702,-37.86409966
145.28130036,-38.20251804
145.13119844,-38.02798092
145.09596057,-37.88100696
145.09943729,-37.8290197
144.48112201,-38.19376752
145.17278893,-38.09947945
144.89599897,-37.82813112
145.09723061,-37.82594655
144.87774091,-37.70806617
145.05776555,-37.74767948
144.93446223,-37.8044051
145.02654225,-37.83650873
145.12931996,-37.78740055
145.02887186,-37.68692018
144.94843913,-37.82895906
144.86080909,-37.81024502
145.06760147,-37.68647045
144.90280888,-37.80470251
144.90280888,-37.80470251
144.90280888,-37.80470251
145.10281999,-37.78873
145.10281999,-37.78873
145.25221038,-38.00367789
144.81671612,-37.82796995
144.91978667,-37.79120671
145.09023486,-37.88287917
144.81671612,-37.82796995
145.09023486,-37.88287917
145.0676002,-37.68646847
145.12735607,-37.88469953
144.9549636,-37.66865972
145.50590057,-37.65508921
145.08556032,-37.80380848
145.22102948,-37.98361994
144.47345161,-38.19144642
145.06252076,-37.80079008
144.70698299,-37.89812154
144.95022797,-37.82664503
145.03576288,-37.7637714
144.80802097,-37.81093995
144.69492791,-37.74293338
145.12533032,-37.85684825
145.0640002,-37.79344001
144.97845464,-37.85071898
144.97845464,-37.85071898
144.90127813,-37.83143207
144.96692454,-37.80074036
144.78717198,-37.84383265
145.28425456,-37.88582772
145.08620209,-37.79424364
145.12813674,-37.88055961
144.93438077,-37.83520952
145.03535034,-37.82260815
145.28980401,-37.79970053
144.89163032,-37.78007996
145.10924912,-37.98661451
145.16855987,-37.96444061
145.0357393,-37.85239337
144.95511462,-37.66972958
144.91375154,-37.68391917
145.1668103,-37.87438769
145.06305805,-37.79801975
145.08506002,-37.86407988
144.95704603,-37.82535114
145.22535964,-37.96007032
145.09038859,-37.79290727
144.97557973,-37.86880011
144.9547929,-37.66724976
144.9547929,-37.66724976
144.318617,-35.91008085
144.96519977,-37.83061015
144.92296084,-37.78918075
145.05488534,-37.96156278
144.93787435,-37.73481053
145.02529108,-37.86960013
145.06904995,-37.75973022
144.90595783,-37.83357529
145.03841,-37.79031986
145.27163123,-37.88074763
144.95835012,-37.69190495
145.19249536,-37.93759935
145.03953903,-37.84474017
144.86923046,-37.811201
144.84969321,-37.72603013
145.0302372,-37.79225301
144.90230052,-37.83178942
145.08742584,-37.8971299
144.93418452,-37.74830995
147.85361679,-37.8921595
145.08628504,-37.90313059
145.1125551,-38.0454481
145.09889057,-37.88134688
144.880431,-37.78751844
144.82871055,-37.77714641
144.84718925,-37.77919514
145.12451075,-37.92923621
145.41625319,-37.21985952
144.82038947,-37.77616285
145.22160777,-37.98057974
145.15244814,-37.902421
144.87927916,-37.78705131
145.090277,-37.88273352
145.07717713,-37.78528862
144.97009658,-37.83468416
145.09641579,-37.62292138
144.84898215,-37.8249396
145.01455303,-37.67646035
144.95878038,-37.69470996
145.10903028,-37.84961476
145.07589034,-37.87682249
145.21226972,-38.11944139
145.27010368,-37.84452042
145.42697985,-38.0781106
144.79922069,-37.83819092
145.17147179,-37.91846878
143.72078995,-38.31159706
145.10026973,-37.88555104
145.10026973,-37.88555104
144.99386894,-37.75525985
144.85100704,-37.73823864
144.85100704,-37.73823864
145.09024109,-37.88286865
144.99071356,-37.64836046
145.315749,-37.80975062
144.89125464,-37.72570051
144.72499977,-37.58079033
145.315749,-37.80975062
144.72499977,-37.58079033
145.24753992,-37.813
144.95979875,-37.70104011
145.26937039,-37.83217074
144.99129958,-37.7307824
145.12575534,-38.1098399
145.09641579,-37.62292138
145.04282979,-37.74164126
145.16078205,-37.79540024
145.22102948,-37.98361994
145.11325,-38.04665
144.95020507,-37.72747953
145.08628504,-37.90313059
145.08487124,-37.91172015
145.269966,-37.84527953
144.93446223,-37.8044051
145.07853912,-37.78043822
145.24117825,-37.97849114
144.898202,-37.82941788
145.06982386,-37.85914487
144.85100704,-37.73823864
145.02131098,-37.7501701
145.16249194,-37.89856026
145.22102948,-37.98361994
144.961338,-37.84559085
145.17067972,-38.15633829
145.04920035,-37.81615813
144.95538163,-37.67161985
145.19507655,-37.96754239
145.0882486,-37.89284983
144.83219025,-37.75055023
144.92919015,-37.80308914
144.79535232,-37.7704912
144.98841311,-37.82960817
144.95755697,-37.82036089
144.90696569,-37.75777945
144.8754206,-37.7156405
144.89820325,-37.8296365
144.97212722,-37.76913392
144.93792183,-37.78895083
144.88930179,-37.70492148
145.4339912,-38.07933664
145.16601341,-37.87866041
145.04763547,-37.87812735
144.84897979,-37.82493604
144.84897979,-37.82493604
145.14900966,-37.86895995
145.2133085,-37.9255296
145.3609203,-37.79184006
144.9399074,-37.58174192
145.1211,-37.84402
145.08524057,-37.90950699
144.93942148,-37.78638032
145.02179864,-37.74717985
145.02553468,-37.81099278
146.51022969,-38.20528919
145.09641579,-37.62292138
145.08628504,-37.90313059
144.97940679,-38.32480709
145.03022474,-37.85071056
145.11276565,-37.82863965
145.03115953,-37.79467993
145.31966814,-37.86349657
145.2133085,-37.9255296
145.2133085,-37.9255296
144.98784477,-37.83063065
144.90790011,-37.69345913
144.77540081,-37.86535042
144.93266753,-37.80089842
145.06961306,-37.75664035
144.78786035,-37.68659716
145.02888267,-37.80747962
144.91259157,-37.83317229
145.02888267,-37.80747962
145.02888267,-37.80747962
141.69570586,-38.2563824
145.08846197,-37.89167022
145.0676002,-37.68646847
145.06215054,-37.82183424
144.95970082,-37.8262806
145.21171113,-37.86118786
145.16603822,-37.97710978
145.08492853,-37.91142982
145.04327928,-37.69510147
144.98017018,-37.7356789
145.16014035,-37.99263816
145.10947012,-37.85499936
144.9268293,-37.6861336
145.06795916,-37.75960463
144.96083005,-37.77474001
144.31777141,-38.3260302
145.16676623,-37.97329954
144.94766911,-37.82623313
145.15946132,-38.18143889
145.44369072,-36.81595194
143.77053447,-38.70550447
145.20720758,-37.85969692
145.05161919,-37.68651543
145.00508096,-38.36936853
145.44369072,-36.81595194
145.06748005,-37.88455224
145.12653279,-37.80344031
145.13046031,-37.89268811
145.1596588,-37.80128421
145.12584966,-37.89247171
144.95835012,-37.69190495
145.04763547,-37.87812735
145.04763547,-37.87812735
144.95835012,-37.69190495
144.89144035,-37.72570006
144.95835012,-37.69190495
144.8292898,-37.82548694
145.02975781,-37.80209975
145.03451402,-37.93294744
144.84897979,-37.82493604
145.32469317,-38.0319081
144.84897979,-37.82493604
144.84897979,-37.82493604
144.83230928,-37.75752991
145.10598157,-37.99685018
145.07932954,-37.90877234
145.10756507,-37.88986061
145.02500411,-37.73227052
145.1273592,-37.88470474
144.85632001,-37.83206991
144.99223706,-37.87625115
145.01488836,-37.6746898
145.06136854,-37.93632974
145.13522921,-37.78675714
145.06503142,-37.74289156
145.04112087,-37.90408572
145.37031834,-37.76824393
144.92022008,-37.68531961
145.0208801,-37.82645642
145.26901247,-37.85039029
144.73689965,-37.8735291
144.95837014,-37.69203387
144.89144035,-37.72570006
144.89879779,-37.80408974
145.00582236,-37.72771027
144.36160964,-38.16381079
145.07508335,-37.73712369
144.69551022,-37.83500889
145.01249983,-37.84837998
145.1483305,-38.1115575
145.00041387,-37.73118042
147.25013936,-36.46478414
144.98813903,-37.90526988
145.21769108,-37.95464905
144.69105565,-37.83445959
145.10924912,-37.98661451
145.15594472,-37.49412443
145.31569838,-37.89288214
145.10950292,-37.84669033
145.0284755,-37.81042947
145.22441849,-37.81672541
144.80836011,-37.82999933
145.13436013,-37.50976011
144.95653191,-37.80231018
144.93713075,-37.77398999
144.96594717,-37.74500969
145.08223992,-37.8488604
144.96594717,-37.74500969
144.96594717,-37.74500969
144.84897979,-37.82493604
144.8908488,-37.72802985
145.17682875,-37.81323987
145.03266905,-37.83742611
145.14410774,-37.89482348
144.92214789,-37.82858699
145.35284072,-37.80581101
144.91268941,-37.83328894
145.20157994,-37.92388029
144.76029025,-37.8688516
144.37560159,-37.66127898
145.20157994,-37.92388029
144.77929762,-37.85216963
144.95663032,-37.81835991
144.97211917,-37.66887427
145.192943,-37.93557768
141.29242012,-37.93188909
144.32714336,-38.12717035
145.17722465,-37.81049042
145.13572994,-38.14667601
144.3303686,-38.11599901
144.9086361,-38.37027987
147.3212784,-37.90843565
144.82905848,-37.77521982
145.02509823,-37.83469097
145.07392116,-37.74052045
145.19874044,-37.99093179
145.36345837,-37.77642024
144.92615019,-37.75991001
145.15591766,-37.93244947
145.05762647,-37.82649957
145.27689946,-37.80004904
145.10924912,-37.98661451
145.02128426,-37.95085055
145.49825542,-37.62507155
144.43681634,-37.67109949
145.0216218,-37.84958022
145.14470006,-37.99085368
145.13175742,-37.88595528
145.08275909,-37.76433986
144.89144035,-37.72570006
145.02369998,-37.65188026
145.09024109,-37.88286865
145.06940717,-37.87657411
145.23623412,-37.85035146
144.95495004,-37.7881398
144.8045721,-37.8353028
145.23623412,-37.85035146
144.93944191,-37.79230363
144.90702944,-37.83378217
144.94002519,-37.78917942
144.89144035,-37.72570006
145.12502971,-37.78740875
144.84897979,-37.82493604
144.76414021,-37.84088871
144.97571509,-37.79304947
144.33097163,-38.11373019
145.11038009,-37.87513001
145.39204433,-37.88202326
144.9607598,-37.74075125
145.05985821,-37.73555981
145.19101818,-38.15220633
145.00018598,-37.73236927
145.1022304,-37.98575795
145.0628824,-37.74411265
145.01531352,-37.7064717
145.02531782,-37.73064975
144.99154492,-37.72939943
145.13460025,-37.87060865
145.14814971,-37.78751155
144.9431005,-37.82566675
144.81541003,-37.82687996
145.01161998,-37.84141011
144.98120937,-37.73578394
144.81912843,-37.81879092
144.82404732,-37.82404785
144.82963217,-37.82226536
144.80835326,-37.81544981
145.54900521,-37.95229407
145.03614504,-37.87263645
144.8810902,-37.82529695
145.2053539,-37.94579671
145.07032557,-37.75269949
145.00254211,-37.74685021
145.1163992,-37.92823405
144.88258755,-37.83836021
145.11965053,-37.92549006
144.35462934,-38.1149999
144.02369999,-38.48364852
145.08524057,-37.90950699
144.79629979,-37.77055999
145.09371004,-37.99949978
145.12446214,-38.13442023
145.08742922,-37.79385851
145.79633837,-35.99420396
145.12467821,-38.13226967
144.92515916,-37.66025929
144.89776808,-37.82916205
145.16058754,-37.90856214
144.95800634,-37.68953029
144.86016824,-37.72756853
144.89776808,-37.82916205
144.81497605,-37.72909131
144.81497605,-37.72909131
144.88811965,-37.82532208
145.03507505,-37.82409942
144.90803975,-37.75603143
145.0460905,-37.75113913
144.94030001,-37.82546959
144.36481055,-38.15074658
145.10977512,-37.8783606
145.05258847,-37.85220282
145.00607033,-37.89978835
145.0628824,-37.74411265
145.06643989,-37.92210056
145.22102948,-37.98361994
145.11852052,-37.86870713
146.94726944,-36.22925071
144.96048934,-37.74072412
145.07885238,-37.73341024
145.01278716,-37.84693963
144.33396151,-38.15344018
145.07634026,-37.82346857
145.11038009,-37.87513001
145.14014383,-37.91615041
144.30707921,-38.31359425
145.05657982,-37.96063998
145.06735161,-37.76495034
144.94744861,-37.79361111
144.90692786,-37.75796973
145.11358158,-37.72702122
145.0504367,-37.82595287
145.09641579,-37.62292138
145.09723061,-37.82594655
145.09752027,-37.85362856
145.05191899,-37.95743045
145.01562156,-37.86085749
144.80293242,-37.87628434
144.95342175,-37.81139949
145.1651179,-37.88344976
145.17883284,-38.21164922
145.07824101,-37.88704826
144.90213244,-37.83191731
144.81517089,-37.72940955
144.90213244,-37.83191731
144.96336854,-37.82707692
144.81533971,-37.82961981
141.49064013,-36.40123035
145.06904995,-37.75973022
144.82091945,-37.76139981
144.96322934,-37.82711861
145.0486298,-37.87942009
144.82925001,-37.82571523
145.75125789,-38.42097851
145.75125789,-38.42097851
145.26039149,-37.82744687
145.26039149,-37.82744687
145.10181004,-37.75624848
144.83938978,-37.71909012
144.97389169,-37.82162716
144.86062083,-37.83253516
145.08524057,-37.90950699
145.22729702,-37.83230021
145.1528107,-37.78805631
145.15922845,-38.18126957
145.02143024,-37.8264882
145.14900966,-37.86895995
144.98726298,-37.83476036
145.0676002,-37.68646847
144.33412431,-38.15260049
145.06735161,-37.76495034
144.92884012,-37.78808935
145.11273593,-37.86251952
145.11038009,-37.87513001
145.38828724,-37.87016278
145.22718037,-37.82892
144.30707921,-38.31359425
144.95968324,-37.70023965
145.07694077,-37.73606084
145.06558095,-37.74257102
144.95120069,-37.79659945
144.81762701,-37.73252318
145.09641579,-37.62292138
145.15130456,-37.95734053
144.9757155,-37.79304709
145.19602024,-38.01231848
145.02996071,-37.85252671
145.07482155,-37.73904051
144.64119683,-37.71652279
145.04817331,-37.8759804
145.08135168,-37.99070945
144.85300551,-37.73413897
144.90673289,-37.75895036
145.07853141,-37.78015354
145.07816722,-37.8872447
145.07853141,-37.78015354
146.28476864,-38.18698549
144.96364041,-37.69161232
144.85399014,-37.79862923
145.05835203,-38.21919057
144.9714998,-37.7726612
145.11634978,-37.80962997
145.13189497,-37.88522058
145.05556156,-37.83740018
144.33546676,-38.14537964
145.08304401,-37.92089046
145.20320895,-37.84064077
145.13793955,-37.78639379
144.8734785,-37.77988851
145.03930962,-37.77494986
145.00001721,-37.73327969
145.12442919,-37.89923515
147.03735802,-36.28912031
145.12625918,-37.82924453
144.87745956,-37.81973246
144.95163916,-37.66695499
144.93210944,-37.83132078
145.11502926,-37.81689393
145.14014383,-37.91615041
146.38088905,-38.23759078
144.33546676,-38.14537964
145.3609203,-37.79184006
145.30424015,-37.82151033
145.18127063,-38.11561682
144.85842012,-37.82465222
144.96204795,-37.82747597
144.99914977,-37.64901146
144.77237905,-37.86756826
144.90527098,-37.8333882
144.84050749,-37.60625973
144.41644268,-38.0379027
144.89638054,-37.82855945
143.05847034,-38.45499831
144.79506992,-37.77047996
145.45418036,-37.92692297
145.12735607,-37.88469953
145.14568979,-37.88673098
144.95589272,-37.80587029
144.97949981,-37.85357981
144.97215124,-37.82452386
145.15870564,-37.91848086
145.01229491,-37.84149053
145.1048606,-37.88203675
145.02143024,-37.8264882
145.03930962,-37.77494986
145.07925155,-37.82380019
145.17916928,-37.85618364
145.00055003,-37.73031987
145.05397928,-37.84570405
144.8973072,-37.82911303
144.78086295,-37.73430026
145.10051973,-37.81515141
145.11033943,-37.92748287
144.96548799,-37.73433054
146.29599902,-36.36764894
144.98763941,-37.77888967
144.95478985,-37.66725108
145.09409006,-37.85898001
145.14296936,-37.90116997
145.09075942,-37.8802814
145.55044903,-37.95249446
144.79506992,-37.77047996
144.79506992,-37.77047996
144.79506992,-37.77047996
145.29540966,-38.13262026
144.94570919,-37.73919429
144.97948888,-37.82560399
144.30353226,-38.14235357
144.69262721,-37.82527969
145.06965608,-37.67883958
144.97131968,-37.69079796
144.7351619,-37.64409941
145.2785792,-38.0871002
144.30353226,-38.14235357
145.04246007,-37.94880963
145.07925155,-37.82380019
145.07925155,-37.82380019
145.18908751,-37.90673964
144.91695249,-37.71102976
145.09409006,-37.85898001
145.28476931,-37.88647055
145.1339109,-37.75961009
145.0377082,-37.80998978
145.09918943,-37.82616326
145.04002597,-37.74953065
145.0819191,-37.87782108
145.10947012,-37.85499936
145.13074959,-37.93000211
145.05657982,-37.96063998
145.16400996,-37.77768103
144.3749796,-38.15870021
145.11018226,-37.87620026
144.97949715,-37.85358078
145.09511088,-37.85334953
145.16004819,-37.91087946
144.80954036,-37.74538803
145.07629942,-37.96793288
145.13460025,-37.87060865
145.03274097,-37.8060917
145.06382348,-37.79429043
145.18315379,-38.08591179
145.10266962,-37.86691215
145.08134051,-37.82404722
145.12167243,-37.82953027
145.1078399,-38.23296983
145.05926022,-37.86002996
145.05926022,-37.86002996
144.78968094,-37.84232135
145.20092002,-38.0380199
145.32308918,-38.03055047
144.89080097,-37.72823015
145.14275181,-37.98002929
148.66521309,-37.1323826
145.12959972,-37.76996987
145.05985821,-37.73555981
145.09920002,-37.85081962
145.06085994,-37.85998865
145.36113177,-37.75583173
145.44679283,-38.5273197
144.99299268,-37.79981026
144.89154131,-37.7249401
144.87808965,-37.82523125
145.05985821,-37.73555981
145.15593514,-38.09880809
144.88104005,-37.82553815
145.18835813,-37.96152132
145.25214699,-38.00366979
144.97571509,-37.79304947
145.23307453,-37.89906093
145.34128946,-38.04487071
145.34128946,-38.04487071
146.09904871,-37.04455976
148.60750558,-37.70060368
145.07158012,-37.59779927
144.90803978,-37.83388256
144.61033989,-37.89958063
145.66930741,-38.61758363
145.05024957,-37.81628226
145.00308308,-37.8487703
145.1273592,-37.88470474
144.94327936,-37.68805384
145.0640002,-37.79344001
145.20786895,-37.9911941
144.97949981,-37.85357981
145.11956897,-38.0636201
145.24132698,-37.80801764
145.05985821,-37.73555981
144.9478298,-37.73944124
145.01970965,-37.86126165
145.0678662,-37.88250954
145.05776555,-37.74767948
145.1456,-38.28467827
144.87927916,-37.78705131
145.13143601,-37.85755968
145.16542017,-37.85427897
145.23306986,-37.92801074
145.06171846,-37.80498981
144.9121458,-37.83242156
145.14217001,-37.79822994
145.13461769,-37.75525979
144.91531017,-37.69425911
144.89144035,-37.72570006
145.32812382,-38.11404048
145.05334946,-37.75393089
144.577851,-37.4567196
145.17953033,-37.83549835
145.10039784,-37.77129243
145.10052713,-37.77123331
145.01949752,-37.86255351
144.87548253,-37.78551606
145.03801059,-37.74112653
145.17329651,-37.96490044
145.12727009,-37.82935952
145.12117753,-38.0709605
144.88595858,-37.78976222
145.00318689,-37.8480996
145.04114525,-38.22380143
144.96358937,-37.75852993
144.99115984,-37.82491081
144.99881111,-37.87276013
145.2153451,-38.01460981
145.06345262,-38.21519199
145.17915821,-37.79648109
144.83336976,-37.77766122
145.03960576,-37.8412303
145.30352415,-37.84709902
145.09096842,-37.70024967
145.06045913,-37.86362015
144.92534049,-37.6942951
144.82562035,-37.83888002
144.73285069,-37.87431174
144.79091402,-37.78207169
144.96156179,-37.79189618
143.85846507,-37.55810501
144.95556199,-37.8209604
144.89627152,-37.82828833
144.95828993,-37.69172719
145.14217001,-37.79822994
144.91531017,-37.69425911
144.82066522,-37.76137166
145.19353694,-37.81495016
145.10546879,-37.90082123
144.90682078,-36.19351794
145.01512023,-37.83285019
145.24753981,-37.81288999
145.15201078,-37.85251626
145.10947012,-37.85499936
144.98236617,-37.85543067
145.11398929,-37.85551389
145.09839861,-37.83489985
144.88309167,-37.7885974
145.14900966,-37.86895995
145.28546577,-37.86515984
145.08620209,-37.79424364
145.07746217,-37.94985028
145.10905074,-37.80132294
145.12998591,-37.87049952
145.15804966,-37.78868176
145.61789938,-37.7815083
144.96177919,-37.80439449
145.11003925,-37.85506418
144.96358937,-37.75852993
145.10136457,-37.98565224
144.84825091,-37.83123009
145.23103176,-37.81463816
145.2671077,-37.86044943
145.06453699,-37.77714918
144.89523942,-37.85185025
144.9748796,-37.79795236
145.11782598,-37.93442934
144.91531017,-37.69425911
144.96296895,-37.8273879
144.96296895,-37.8273879
145.25771815,-37.87618358
145.18209551,-38.07059948
145.18209551,-38.07059948
145.11782598,-37.93442934
144.8754206,-37.7156405
144.79482007,-37.77049126
145.77803102,-35.98921753
145.19507876,-37.96753981
144.95838053,-37.77684725
144.33423689,-38.09671962
145.18044905,-37.78953989
144.91482148,-37.83694854
145.08134051,-37.82404722
144.8980708,-37.82955913
145.06326823,-38.21514321
144.93070935,-37.82163195
145.08768099,-37.86439475
143.09407323,-37.68488153
144.33097163,-38.11373019
144.82722908,-37.78605991
144.95414908,-37.81907026
145.1273592,-37.88470474
145.11893051,-37.85608727
145.06869274,-37.740793
145.15559923,-37.9340199
145.23038035,-37.80588999
145.12225073,-37.88410604
145.10593992,-37.82693051
145.04002984,-37.74953103
145.14568961,-37.88672996
144.33775168,-38.1335202
144.77573845,-37.8649493
145.22593912,-38.00063289
145.49020821,-38.09225976
144.93003999,-37.73716
144.9748796,-37.79795236
144.8754206,-37.7156405
145.0676002,-37.68646847
145.0676002,-37.68646847
145.0676002,-37.68646847
145.08343485,-37.76226373
145.3888503,-36.46285
144.84942942,-37.72598204
145.0380978,-37.8734616
144.86016824,-37.72756853
145.06117775,-37.80781973
145.23065013,-37.81053998
144.9484701,-37.73950942
144.94570919,-37.73919429
145.16922726,-37.86201561
145.22541865,-37.9597412
144.84897979,-37.82493604
144.83720006,-37.82539185
144.84897979,-37.82493604
145.64598031,-36.12807431
144.83720006,-37.82539185
144.98813903,-37.90526988
145.63155281,-36.13062003
144.88309167,-37.7885974
145.02098029,-37.85356002
145.06084718,-37.72972175
145.2174107,-38.00425584
144.33805977,-38.13193997
144.69105565,-37.83445959
145.04702755,-37.74638964
144.89695082,-37.79649097
145.0640005,-37.79343552
145.02220939,-37.82108331
145.2174107,-38.00425584
145.05982028,-37.8463585
144.82069008,-37.74671958
145.12919752,-37.87494984
145.12751819,-37.88383978
145.2174107,-38.00425584
145.07746217,-37.94985028
144.87559982,-37.71576985
144.88925171,-37.70473971
144.98953658,-37.89778961
144.8292898,-37.82548694
144.9748796,-37.79795236
145.00975201,-37.741071
145.10822084,-37.88647657
144.94752972,-37.82638102
144.94752972,-37.82638102
145.05926022,-37.86002996
145.08007445,-37.72619048
145.1199707,-37.85048586
144.93579058,-37.82269826
144.79535232,-37.7704912
144.79535232,-37.7704912
144.79535232,-37.7704912
145.26937193,-37.83216975
145.12437942,-37.91391334
145.0808197,-37.8486916
145.77746995,-38.08693034
145.07853141,-37.78015354
145.24685044,-38.02611191
144.99716985,-37.83391863
145.06592619,-37.87336101
145.2271474,-37.84656994
145.09993045,-37.82624749
145.14323877,-37.78973985
144.78822934,-37.80630995
144.95870998,-37.69217941
145.15770129,-37.81104021
144.91531017,-37.69425911
145.14079113,-38.01080012
145.07322089,-37.90802537
145.1022304,-37.98575795
145.17628015,-37.81846687
145.17628015,-37.81846687
145.28416763,-37.78275677
145.75202663,-38.0825251
145.04702755,-37.74638964
145.0408907,-37.90405653
144.98291066,-37.73595587
145.01483057,-37.67468651
145.11630227,-37.94294024
145.06310058,-37.79780007
145.14688224,-37.88021027
145.02749652,-37.80891791
144.91482148,-37.83694854
145.0200295,-37.82652798
145.16014035,-37.99263816
144.95963522,-37.80960526
145.21718144,-37.84629019
143.5130305,-37.27583081
145.14410774,-37.89482348
145.21718144,-37.84629019
145.21718144,-37.84629019
144.86670057,-37.81190127
145.1484883,-37.97102978
145.1484883,-37.97102978
145.15641004,-37.96291981
144.93360755,-37.74372092
144.9643006,-37.74110626
144.94865527,-37.80550463
144.99920002,-37.88615999
145.20603795,-38.05836902
144.72499977,-37.58079033
145.12526084,-37.81809563
145.40410558,-35.932895
144.96621145,-37.82637339
145.45589933,-37.77923897
144.84869884,-37.82301984
144.87745956,-37.81973246
145.14996815,-37.86397977
145.18551508,-38.17997099
145.11293621,-37.72372957
145.11351516,-37.72044953
145.10418042,-37.80209168
145.09170985,-37.86556029
145.09596057,-37.88100696
145.07416994,-37.90814034
145.01437702,-37.67738964
145.13143944,-37.85756316
144.97643533,-37.87204955
144.78033879,-37.73641985
145.11630227,-37.94294024
145.04989662,-37.86693959
144.9911437,-37.73167041
144.97250374,-37.85538309
145.08524057,-37.90950699
145.08523504,-37.90951001
145.08523504,-37.90951001
145.16824427,-38.15581139
145.15870564,-37.91848086
145.06913978,-37.75974116
145.08523504,-37.90951001
144.80807089,-37.81168996
144.81444009,-37.72945554
144.65146788,-37.7236723
145.14217001,-37.79822994
144.97358564,-37.83747103
144.79549026,-37.80039864
145.08070993,-37.76006015
145.09323543,-37.86366947
145.02762011,-37.84333942
144.98496942,-37.8876906
144.99086957,-37.78864934
