lng,lat
-1.26217,51.7535
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.137465,51.4911
-0.137465,51.4911
-0.137465,51.4911
-0.137465,51.4911
-0.137465,51.4911
-0.137465,51.4911
-0.137465,51.4911
-0.127339,51.5064
-0.127339,51.5064
-0.127339,51.5064
-0.0540527,51.4891
-0.0540527,51.4891
-0.0540527,51.4891
-0.0540527,51.4891
-0.0540527,51.4891
-0.0540527,51.4891
-0.058164,51.4917
-0.058164,51.4917
-0.058164,51.4917
-0.058164,51.4917
-0.058164,51.4917
-0.058164,51.4917
-0.058164,51.4917
-0.0589783,51.4913
-0.0589783,51.4913
-0.0589783,51.4913
-0.0589783,51.4913
-0.059638,51.4916
-0.059638,51.4916
-0.059538,51.4917
-0.059538,51.4917
-0.059538,51.4917
-0.059538,51.4917
-0.059538,51.4917
-0.077039,51.5007
-0.077039,51.5007
-0.077039,51.5007
-0.077039,51.5007
-0.0748358,51.4987
-0.0748358,51.4987
-0.0748358,51.4987
-0.0748358,51.4987
-0.0734263,51.4988
-0.0734263,51.4988
-0.0734263,51.4988
-0.0734263,51.4988
-0.0734263,51.4988
-0.0734263,51.4988
-0.0726718,51.4978
-0.0726718,51.4978
-0.0726718,51.4978
-0.0726718,51.4978
-0.0726718,51.4978
-0.0726718,51.4978
-0.072148,51.4975
-0.072148,51.4975
-1.31798,51.067
-1.31798,51.067
-1.31798,51.067
-1.31798,51.067
-1.3179,51.0546
-1.3179,51.0546
-1.3179,51.0546
-1.31477,51.0588
-1.31477,51.0588
-1.30735,51.0578
-1.30735,51.0578
-1.30735,51.0578
-1.31493,51.0621
-1.31493,51.0621
-1.31531,51.062
-1.31531,51.062
-1.31531,51.062
-1.31531,51.062
-1.31652,51.0634
-1.31652,51.0634
-1.31652,51.0634
-1.31652,51.0634
-1.31652,51.0634
-1.31652,51.0634
-1.31652,51.0634
-1.31652,51.0634
-1.31652,51.0634
-1.31577,51.0632
-1.31577,51.0632
-1.31577,51.0632
-1.31577,51.0632
-1.31634,51.0638
-1.31634,51.0638
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.306203,51.4825
-0.309206,51.4829
-0.309206,51.4829
-0.309206,51.4829
-0.287679,51.489
-0.287679,51.489
-0.286934,51.483
-0.286934,51.483
-0.286934,51.483
-0.286934,51.483
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.309729,51.5095
-0.298592,51.5136
-0.298592,51.5136
-0.298592,51.5136
-0.125344,51.5139
-0.124565,51.5146
-0.124565,51.5146
-0.124565,51.5146
-0.0809372,51.5099
-0.0809372,51.5099
-0.0809372,51.5099
-0.0809372,51.5099
-0.084751,51.5127
-0.084751,51.5127
-0.084751,51.5127
-0.084751,51.5127
-0.084751,51.5127
-0.125511,51.501
-0.125511,51.501
-0.125511,51.501
-0.125511,51.501
-0.125511,51.501
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-84.0242,33.8551
-84.0242,33.8551
-84.0242,33.8551
-84.0242,33.8551
-84.0242,33.8551
-84.0242,33.8551
-84.0242,33.8551
-84.0242,33.8551
-83.9886,33.9609
-83.9886,33.9609
-83.9886,33.9609
-83.9886,33.9609
-83.9886,33.9609
-83.9886,33.9609
-84.4348,33.8185
-84.4348,33.8185
-84.4348,33.8185
-84.4348,33.8185
-84.4348,33.8185
-84.4348,33.8185
-84.4348,33.8185
-84.4348,33.8185
-84.4348,33.8185
-84.4348,33.8185
-84.4348,33.8185
-84.4348,33.8185
-84.2948,34.0751
-84.2948,34.0751
-84.2948,34.0751
-84.2948,34.0751
-84.2948,34.0751
-84.2948,34.0751
-84.2948,34.0751
-84.2948,34.0751
-84.2948,34.0751
-84.313,34.0192
-84.313,34.0192
-84.313,34.0192
-84.313,34.0192
-84.313,34.0192
-84.313,34.0192
-84.313,34.0192
-84.313,34.0192
-83.4075,33.8613
-83.4075,33.8613
-83.4075,33.8613
-83.4075,33.8613
-83.4075,33.8613
-83.4008,33.9635
-83.4008,33.9635
-83.4008,33.9635
-83.4008,33.9635
-83.4008,33.9635
-83.4008,33.9635
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-25.667,37.7402
-25.667,37.7402
-25.6675,37.741
-25.6689,37.7426
-25.6689,37.7426
-25.6689,37.7426
-25.6689,37.7426
-25.6689,37.7426
-25.6689,37.7426
-25.6689,37.7426
-25.6689,37.7426
-25.667,37.7402
-25.667,37.7402
-25.667,37.7402
-25.667,37.7402
-25.667,37.7402
-25.667,37.7402
-25.6657,37.7419
-25.6657,37.7419
-25.6657,37.7419
-25.6691,37.7384
-25.6659,37.7407
-25.6659,37.7407
-25.6623,37.7393
-25.6623,37.7393
-25.6635,37.7395
-25.6689,37.7426
-25.6689,37.7426
-25.6689,37.7426
-25.6689,37.7426
-25.3057,37.7731
-25.3057,37.7731
-25.3113,37.7735
-25.3148,37.7731
-25.3148,37.7731
-25.3123,37.7781
-25.299,37.7359
-25.299,37.7359
-83.4232,33.8517
-83.4091,33.8637
-83.4091,33.8637
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4091,33.8637
-83.4091,33.8637
-83.4091,33.8637
-83.4091,33.8637
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-118.404,33.9463
-118.404,33.9463
174.761,-36.8646
174.761,-36.8646
174.761,-36.8646
174.761,-36.8646
174.761,-36.8646
174.761,-36.8657
174.761,-36.8657
174.761,-36.8657
174.761,-36.8657
174.761,-36.8657
174.749,-36.8694
174.749,-36.8694
174.749,-36.8694
174.749,-36.8694
174.749,-36.8694
174.749,-36.8694
174.749,-36.8694
174.758,-36.841
174.758,-36.841
174.758,-36.841
174.758,-36.841
174.758,-36.841
174.758,-36.841
174.758,-36.841
174.758,-36.841
174.76,-36.8478
174.76,-36.8478
174.76,-36.8478
174.76,-36.8478
174.76,-36.8478
174.76,-36.8478
174.76,-36.8478
168.658,-45.0336
168.658,-45.0336
168.658,-45.0336
168.658,-45.0336
168.658,-45.0321
168.658,-45.0321
168.658,-45.0321
168.658,-45.0321
168.658,-45.0321
168.658,-45.0321
168.658,-45.0321
168.658,-45.0321
168.658,-45.0321
168.658,-45.0321
168.658,-45.0321
168.66,-45.0326
168.66,-45.0326
168.657,-45.0335
168.657,-45.0335
168.657,-45.0335
168.657,-45.0335
168.657,-45.0335
168.657,-45.0335
168.657,-45.0335
168.657,-45.0335
168.658,-45.033
168.658,-45.033
168.658,-45.033
168.66,-45.0326
168.66,-45.0326
168.66,-45.0326
168.663,-45.0311
168.663,-45.0311
168.663,-45.0311
168.663,-45.0311
168.663,-45.0311
168.663,-45.0311
168.663,-45.0311
168.73,-45.0286
168.73,-45.0286
168.73,-45.0286
168.729,-45.0283
168.729,-45.0283
170.477,-44.0038
171.148,-44.112
171.148,-44.112
171.148,-44.112
171.148,-44.112
171.148,-44.112
171.148,-44.112
172.639,-43.5283
172.639,-43.5283
172.639,-43.5283
172.639,-43.5283
172.639,-43.5283
172.639,-43.5283
172.639,-43.5283
172.639,-43.5283
172.65,-43.5266
172.65,-43.5266
172.65,-43.5266
172.65,-43.5266
172.65,-43.5266
172.65,-43.5266
172.65,-43.5266
172.65,-43.5266
172.683,-43.5494
172.683,-43.5494
172.683,-43.5494
172.683,-43.5494
172.683,-43.5494
172.683,-43.5494
172.683,-43.5494
172.683,-43.5494
172.683,-43.5494
172.683,-43.5494
172.683,-43.5494
172.728,-43.1537
172.728,-43.1537
172.728,-43.1537
172.728,-43.1537
172.728,-43.1537
172.728,-43.1537
172.728,-43.1537
172.728,-43.1537
172.728,-43.1537
172.728,-43.1537
172.728,-43.1537
172.728,-43.1537
173.956,-41.5145
173.96,-41.5016
173.96,-41.5016
173.96,-41.5016
173.96,-41.5016
173.965,-41.482
173.965,-41.482
173.965,-41.482
173.965,-41.482
173.881,-41.4872
173.881,-41.4872
173.881,-41.4872
173.881,-41.4872
173.881,-41.4872
173.881,-41.4872
174.026,-41.2541
174.026,-41.2541
174.775,-41.2934
174.775,-41.2934
174.775,-41.2934
174.775,-41.2934
174.779,-41.2916
174.779,-41.2916
174.775,-41.2906
174.775,-41.2906
174.775,-41.2906
174.775,-41.2906
174.776,-41.2893
174.776,-41.2893
174.776,-41.2893
174.776,-41.2893
174.776,-41.2893
174.776,-41.2893
174.776,-41.2893
174.776,-41.2893
174.776,-41.2893
174.776,-41.2893
174.776,-41.2893
174.776,-41.2893
174.776,-41.2893
174.776,-41.2893
174.776,-41.2893
174.776,-41.2893
174.776,-41.2893
174.774,-41.2973
174.774,-41.2973
174.774,-41.2973
174.774,-41.2973
174.777,-41.293
174.777,-41.293
174.777,-41.293
174.777,-41.293
174.777,-41.293
174.777,-41.293
174.777,-41.2927
174.777,-41.2927
174.775,-41.2956
174.775,-41.2956
174.775,-41.2956
174.767,-41.2953
174.767,-41.2953
174.767,-41.2953
174.767,-41.2953
174.767,-41.2953
174.767,-41.2953
174.767,-41.2953
174.767,-41.2953
174.767,-41.2953
174.78,-41.2901
174.78,-41.2901
174.78,-41.2901
174.78,-41.2901
174.78,-41.2901
174.78,-41.2901
174.78,-41.2901
174.777,-41.283
174.777,-41.283
176.069,-38.6896
176.069,-38.6896
176.251,-38.1333
176.251,-38.1333
176.251,-38.1333
176.251,-38.1333
176.251,-38.1333
176.251,-38.1333
176.251,-38.1333
176.251,-38.1333
176.251,-38.1333
176.252,-38.1357
176.252,-38.1357
176.252,-38.1357
176.252,-38.1357
176.252,-38.1357
176.252,-38.1357
175.681,-37.8595
175.681,-37.8595
175.681,-37.8595
175.683,-37.872
175.683,-37.872
174.764,-36.8468
174.757,-36.849
174.757,-36.849
174.757,-36.849
174.757,-36.849
174.755,-36.8585
174.755,-36.8585
174.755,-36.8585
174.738,-36.8733
174.738,-36.8733
174.738,-36.8733
174.738,-36.8733
174.738,-36.8733
174.738,-36.8733
174.738,-36.8733
174.738,-36.8733
174.738,-36.8733
174.759,-36.8684
174.759,-36.8684
174.759,-36.8684
174.759,-36.8684
174.759,-36.8684
174.759,-36.8684
174.759,-36.8684
174.759,-36.8684
174.759,-36.8684
174.761,-36.8657
174.761,-36.8657
174.761,-36.8657
174.761,-36.8657
174.761,-36.8657
174.761,-36.8657
174.761,-36.8657
174.761,-36.8657
174.761,-36.8657
174.761,-36.8657
174.762,-36.8485
174.766,-36.8471
174.766,-36.8471
174.766,-36.8471
174.766,-36.8471
174.763,-36.8428
174.763,-36.8428
174.763,-36.8428
174.763,-36.8428
174.763,-36.8428
174.763,-36.8428
174.764,-36.8468
174.764,-36.8468
174.764,-36.8468
174.764,-36.8468
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-84.3869,33.7633
-84.3869,33.7633
-84.3869,33.7633
-84.3869,33.7633
-84.3869,33.7633
-84.3619,33.7692
-84.3619,33.7692
-84.3619,33.7692
-84.3619,33.7692
-84.3619,33.7692
-84.3619,33.7692
-84.3619,33.7692
-84.3619,33.7692
-84.3619,33.7692
-84.3619,33.7692
-84.3619,33.7692
-84.2074,33.8431
-84.2074,33.8431
-83.6282,32.8363
-83.6312,32.8362
-83.6312,32.8362
-83.6312,32.8362
-83.6278,32.8349
-83.6278,32.8349
-83.6278,32.8349
-83.6278,32.8349
-83.6278,32.8349
-83.6278,32.8349
-83.6278,32.8349
-83.6297,32.8357
-83.6297,32.8357
-83.6297,32.8357
-83.6299,32.8355
-83.6299,32.8355
-83.6299,32.8355
-83.6299,32.8355
-83.6299,32.8355
-83.6299,32.8355
-83.6299,32.8355
-83.6299,32.8355
-83.6299,32.8355
-83.6299,32.8355
-83.6301,32.8282
-83.6301,32.8282
-83.6301,32.8282
-83.6301,32.8282
-83.6301,32.8282
-83.6301,32.8282
-83.6301,32.8282
-83.6301,32.8282
-83.6544,32.8255
-83.6544,32.8255
-83.6544,32.8255
-83.6544,32.8255
-83.6544,32.8255
-83.6544,32.8255
-83.6544,32.8255
-83.6544,32.8255
-83.6544,32.8255
-83.6544,32.8255
-83.6544,32.8255
-83.6544,32.8255
-83.6544,32.8255
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.3386,33.9285
-83.3386,33.9285
-83.3386,33.9285
-83.3419,33.9239
-83.3445,33.9208
-83.3445,33.9208
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.3137,33.9119
-83.3137,33.9119
-83.3137,33.9119
-83.3137,33.9119
-83.3137,33.9119
-83.3137,33.9119
-83.3137,33.9119
-83.3137,33.9119
-83.3137,33.9119
-83.3137,33.9119
-83.3137,33.9119
-83.3137,33.9119
-83.3137,33.9119
-83.3137,33.9119
-83.3137,33.9119
-83.3137,33.9119
-83.4706,33.941
-83.4706,33.941
-83.4706,33.941
-83.4706,33.941
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4008,33.9635
-83.4008,33.9635
-83.4008,33.9635
-83.4706,33.941
-83.4706,33.941
-83.4075,33.8613
-83.4075,33.8613
-83.4075,33.8613
-83.4075,33.8613
-83.4075,33.8613
-83.4075,33.8613
-83.4492,33.8781
-83.4232,33.8517
-83.4232,33.8517
-83.3748,33.9639
-83.3748,33.9639
-83.3748,33.9639
-83.3748,33.9639
-83.3963,33.9804
-83.3963,33.9804
-83.3963,33.9804
-83.4706,33.941
-83.4706,33.941
-83.4706,33.941
-83.3749,33.9581
-83.3751,33.9578
-83.3751,33.9578
-83.3751,33.9578
-83.3792,33.9594
-83.3792,33.9594
-83.4008,33.9635
-83.4008,33.9635
-83.4008,33.9635
-83.4075,33.8613
-83.4075,33.8613
-83.4075,33.8613
-83.4075,33.8613
-83.4075,33.8613
-83.4075,33.8613
-83.4075,33.8613
-83.4492,33.8781
-83.4492,33.8781
-83.4492,33.8781
-83.4706,33.941
-83.4008,33.9635
-83.4008,33.9635
-83.4008,33.9635
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4232,33.8517
-83.4414,33.9223
-83.4414,33.9223
-83.4414,33.9223
-83.3485,33.9849
-83.3485,33.9849
-83.3485,33.9849
-83.3485,33.9849
-83.3485,33.9849
-83.3485,33.9849
-122.712,38.4417
-122.712,38.4417
-122.712,38.4399
-122.712,38.4399
-122.712,38.4399
-122.712,38.4399
-122.712,38.4399
-122.712,38.4399
-122.712,38.4399
-122.712,38.4399
-122.712,38.4399
-122.712,38.4399
-122.712,38.4399
-122.712,38.4399
-122.725,38.4014
-122.725,38.4014
-122.725,38.4014
-122.725,38.4014
-122.725,38.4014
-122.725,38.4014
-122.725,38.4014
-122.725,38.4014
-122.725,38.4014
-122.725,38.4014
-122.725,38.4014
-122.725,38.4014
-122.725,38.4014
-122.725,38.4014
-122.725,38.4014
-122.725,38.4014
-122.82,38.404
-122.82,38.404
-122.82,38.404
-122.82,38.404
-122.82,38.404
-122.82,38.404
-122.82,38.404
-122.82,38.404
-122.82,38.404
-122.82,38.404
-122.82,38.404
-122.82,38.404
-122.82,38.404
-122.82,38.404
-122.821,38.4037
-122.821,38.4037
-122.821,38.4037
-122.821,38.4037
-122.821,38.4037
-122.821,38.4037
-122.821,38.4037
-122.821,38.4037
-122.821,38.4037
-122.715,38.4402
-122.715,38.4402
-122.715,38.4402
-122.715,38.4402
-122.717,38.4417
-122.717,38.4417
-122.727,38.449
-122.727,38.449
-122.727,38.449
-122.727,38.449
-122.727,38.449
-122.727,38.449
-122.727,38.449
-122.727,38.449
-122.727,38.449
-122.727,38.449
-122.727,38.449
-122.74,38.4763
-122.74,38.4763
-122.74,38.4763
-122.74,38.4763
-122.74,38.4763
-122.74,38.4763
-122.736,38.4752
-122.736,38.4752
-122.736,38.4752
-122.736,38.4752
-122.736,38.4752
-122.736,38.4752
-122.736,38.4752
-122.736,38.4752
-122.736,38.4752
-122.71,38.365
-122.71,38.365
-122.71,38.365
-122.71,38.365
-122.71,38.365
-122.71,38.365
-122.71,38.365
-122.71,38.365
-122.71,38.365
-122.71,38.365
-122.71,38.365
-122.71,38.365
-122.71,38.365
-122.716,38.4392
-122.716,38.4392
-122.716,38.4392
-122.716,38.4392
-122.716,38.4392
-122.716,38.4392
-122.716,38.4392
-122.716,38.4392
-122.712,38.4417
-122.712,38.4417
-122.712,38.4417
-122.712,38.4417
-122.712,38.4417
-122.712,38.4417
-122.712,38.4417
-122.712,38.4417
-122.712,38.4417
-122.712,38.4417
-122.712,38.4417
-122.712,38.4417
-122.712,38.4417
-122.712,38.4417
-122.712,38.4417
-122.712,38.4417
-122.712,38.4417
-122.712,38.4417
-122.712,38.4417
-122.712,38.4417
-121.078,38.8955
-121.078,38.8955
-121.078,38.8955
-121.078,38.8955
-121.078,38.8955
-121.078,38.8955
-121.078,38.8955
-121.078,38.8955
-120.188,39.3272
-120.188,39.3272
-120.188,39.3272
-120.188,39.3272
-120.188,39.3272
-120.188,39.3272
-119.81,39.5311
-119.81,39.5311
-119.81,39.5311
-119.81,39.5311
-119.81,39.5311
-119.81,39.5311
-119.81,39.5311
-119.81,39.5311
-119.806,39.5315
-119.806,39.5315
-119.806,39.5315
-119.806,39.5315
-119.806,39.5315
-119.806,39.5315
-119.806,39.5315
-119.806,39.5315
-119.806,39.5315
-119.803,39.5333
-119.803,39.5333
-119.803,39.5333
-119.803,39.5333
-119.803,39.5333
-119.803,39.5333
-119.803,39.5333
-119.803,39.5333
-119.803,39.5333
-119.766,39.5311
-119.766,39.5311
-119.766,39.5311
-119.766,39.5311
-119.766,39.5311
-119.766,39.5311
-119.766,39.5311
-119.766,39.5311
-119.766,39.5311
-119.766,39.5311
-119.767,39.1625
-119.767,39.1625
-119.767,39.1625
-119.767,39.1625
-119.767,39.1625
-119.767,39.1625
-119.767,39.1625
-119.767,39.1625
-120.184,39.3292
-120.184,39.3292
-120.184,39.3292
-120.184,39.3292
-120.184,39.3292
-120.184,39.3292
-120.184,39.3292
-120.184,39.3292
-120.163,39.322
-120.163,39.322
-120.163,39.322
-120.163,39.322
-120.163,39.322
-120.163,39.322
-120.163,39.322
-120.163,39.322
