tweet_id,created_at,coordinates
1017099509673943041,2018-07-11 17:33:14,"{'type': 'Point', 'coordinates': [-0.124565, 51.5146]}"
1017099260561625088,2018-07-11 17:32:15,"{'type': 'Point', 'coordinates': [-0.124565, 51.5146]}"
1017099006894333952,2018-07-11 17:31:14,"{'type': 'Point', 'coordinates': [-0.124565, 51.5146]}"
1017098928129527810,2018-07-11 17:30:55,
1017068625629532160,2018-07-11 15:30:31,
1017068581505335297,2018-07-11 15:30:20,"{'type': 'Point', 'coordinates': [-0.0809372, 51.5099]}"
1017068317285212160,2018-07-11 15:29:17,"{'type': 'Point', 'coordinates': [-0.0809372, 51.5099]}"
1017067382035177472,2018-07-11 15:25:34,"{'type': 'Point', 'coordinates': [-0.0809372, 51.5099]}"
1017066908074627072,2018-07-11 15:23:41,
1017066810510925825,2018-07-11 15:23:18,"{'type': 'Point', 'coordinates': [-0.0809372, 51.5099]}"
1017055043680395264,2018-07-11 14:36:33,"{'type': 'Point', 'coordinates': [-0.084751, 51.5127]}"
1017054788331212801,2018-07-11 14:35:32,"{'type': 'Point', 'coordinates': [-0.084751, 51.5127]}"
1017048783362945025,2018-07-11 14:11:40,"{'type': 'Point', 'coordinates': [-0.084751, 51.5127]}"
1017048483499593734,2018-07-11 14:10:28,
1017048446707142657,2018-07-11 14:10:20,"{'type': 'Point', 'coordinates': [-0.084751, 51.5127]}"
1017048016304340992,2018-07-11 14:08:37,"{'type': 'Point', 'coordinates': [-0.084751, 51.5127]}"
1017047993059594240,2018-07-11 14:08:32,
1016995936315297795,2018-07-11 10:41:40,"{'type': 'Point', 'coordinates': [-0.125511, 51.501]}"
1016990165397573634,2018-07-11 10:18:44,"{'type': 'Point', 'coordinates': [-0.125511, 51.501]}"
1016989870579945472,2018-07-11 10:17:34,"{'type': 'Point', 'coordinates': [-0.125511, 51.501]}"
1016989614530232320,2018-07-11 10:16:33,"{'type': 'Point', 'coordinates': [-0.125511, 51.501]}"
1016989366323957760,2018-07-11 10:15:34,"{'type': 'Point', 'coordinates': [-0.125511, 51.501]}"
1016433761532116992,2018-07-09 21:27:47,"{'type': 'Point', 'coordinates': [-83.4232, 33.8517]}"
1016433754150236161,2018-07-09 21:27:46,
1016418395196182531,2018-07-09 20:26:44,"{'type': 'Point', 'coordinates': [-83.4232, 33.8517]}"
1016418065142243328,2018-07-09 20:25:25,"{'type': 'Point', 'coordinates': [-83.4232, 33.8517]}"
1015762760628621312,2018-07-08 01:01:28,"{'type': 'Point', 'coordinates': [-84.0242, 33.8551]}"
1015747439238762502,2018-07-08 00:00:35,"{'type': 'Point', 'coordinates': [-84.0242, 33.8551]}"
1015743116245159936,2018-07-07 23:43:25,
1015743111849488385,2018-07-07 23:43:24,
1015738263649308672,2018-07-07 23:24:08,"{'type': 'Point', 'coordinates': [-84.0242, 33.8551]}"
1015737538709991425,2018-07-07 23:21:15,"{'type': 'Point', 'coordinates': [-84.0242, 33.8551]}"
1015735035226480640,2018-07-07 23:11:18,"{'type': 'Point', 'coordinates': [-84.0242, 33.8551]}"
1015735017170001920,2018-07-07 23:11:14,
1015730635003088896,2018-07-07 22:53:49,"{'type': 'Point', 'coordinates': [-84.0242, 33.8551]}"
1015727642396577792,2018-07-07 22:41:55,"{'type': 'Point', 'coordinates': [-84.0242, 33.8551]}"
1015727600046694406,2018-07-07 22:41:45,
1015727590894694400,2018-07-07 22:41:43,
1015726925451587585,2018-07-07 22:39:04,"{'type': 'Point', 'coordinates': [-84.0242, 33.8551]}"
1015714727920578560,2018-07-07 21:50:36,"{'type': 'Point', 'coordinates': [-83.9886, 33.9609]}"
1015713845816582144,2018-07-07 21:47:06,"{'type': 'Point', 'coordinates': [-83.9886, 33.9609]}"
1015713190607548420,2018-07-07 21:44:30,"{'type': 'Point', 'coordinates': [-83.9886, 33.9609]}"
1015711665453756418,2018-07-07 21:38:26,"{'type': 'Point', 'coordinates': [-83.9886, 33.9609]}"
1015711097553162240,2018-07-07 21:36:11,"{'type': 'Point', 'coordinates': [-83.9886, 33.9609]}"
1015710056933937152,2018-07-07 21:32:03,"{'type': 'Point', 'coordinates': [-83.9886, 33.9609]}"
1015692875919757313,2018-07-07 20:23:46,"{'type': 'Point', 'coordinates': [-84.4348, 33.8185]}"
1015691479413678081,2018-07-07 20:18:13,"{'type': 'Point', 'coordinates': [-84.4348, 33.8185]}"
1015690183927312384,2018-07-07 20:13:05,"{'type': 'Point', 'coordinates': [-84.4348, 33.8185]}"
1015687800430219264,2018-07-07 20:03:36,"{'type': 'Point', 'coordinates': [-84.4348, 33.8185]}"
1015687369457008642,2018-07-07 20:01:54,"{'type': 'Point', 'coordinates': [-84.4348, 33.8185]}"
1015686080379670528,2018-07-07 19:56:46,"{'type': 'Point', 'coordinates': [-84.4348, 33.8185]}"
1015684166074159104,2018-07-07 19:49:10,"{'type': 'Point', 'coordinates': [-84.4348, 33.8185]}"
1015683056999583744,2018-07-07 19:44:45,"{'type': 'Point', 'coordinates': [-84.4348, 33.8185]}"
1015682336996970496,2018-07-07 19:41:54,"{'type': 'Point', 'coordinates': [-84.4348, 33.8185]}"
1015682046860066817,2018-07-07 19:40:45,"{'type': 'Point', 'coordinates': [-84.4348, 33.8185]}"
1015681986810216449,2018-07-07 19:40:30,
1015680719740338177,2018-07-07 19:35:28,"{'type': 'Point', 'coordinates': [-84.4348, 33.8185]}"
1015679426372227073,2018-07-07 19:30:20,"{'type': 'Point', 'coordinates': [-84.4348, 33.8185]}"
1015664067246264323,2018-07-07 18:29:18,"{'type': 'Point', 'coordinates': [-84.2948, 34.0751]}"
1015663192880631808,2018-07-07 18:25:49,"{'type': 'Point', 'coordinates': [-84.2948, 34.0751]}"
1015662621020905472,2018-07-07 18:23:33,"{'type': 'Point', 'coordinates': [-84.2948, 34.0751]}"
1015661921167728641,2018-07-07 18:20:46,"{'type': 'Point', 'coordinates': [-84.2948, 34.0751]}"
1015660509079789570,2018-07-07 18:15:10,"{'type': 'Point', 'coordinates': [-84.2948, 34.0751]}"
1015659189895561216,2018-07-07 18:09:55,"{'type': 'Point', 'coordinates': [-84.2948, 34.0751]}"
1015658032259391489,2018-07-07 18:05:19,"{'type': 'Point', 'coordinates': [-84.2948, 34.0751]}"
1015657023634137088,2018-07-07 18:01:19,"{'type': 'Point', 'coordinates': [-84.2948, 34.0751]}"
1015655611512643585,2018-07-07 17:55:42,"{'type': 'Point', 'coordinates': [-84.2948, 34.0751]}"
1015653271820697603,2018-07-07 17:46:24,"{'type': 'Point', 'coordinates': [-84.313, 34.0192]}"
1015640526220128256,2018-07-07 16:55:45,
1015640425124827136,2018-07-07 16:55:21,"{'type': 'Point', 'coordinates': [-84.313, 34.0192]}"
1015638301649309696,2018-07-07 16:46:55,"{'type': 'Point', 'coordinates': [-84.313, 34.0192]}"
1015637491045593089,2018-07-07 16:43:42,"{'type': 'Point', 'coordinates': [-84.313, 34.0192]}"
1015636230019731456,2018-07-07 16:38:41,"{'type': 'Point', 'coordinates': [-84.313, 34.0192]}"
1015634599735590912,2018-07-07 16:32:12,"{'type': 'Point', 'coordinates': [-84.313, 34.0192]}"
1015633205028941826,2018-07-07 16:26:40,"{'type': 'Point', 'coordinates': [-84.313, 34.0192]}"
1015631339415113730,2018-07-07 16:19:15,"{'type': 'Point', 'coordinates': [-84.313, 34.0192]}"
1015391101157560323,2018-07-07 00:24:38,"{'type': 'Point', 'coordinates': [-83.4075, 33.8613]}"
1015389356725501952,2018-07-07 00:17:42,"{'type': 'Point', 'coordinates': [-83.4075, 33.8613]}"
1015388999328903168,2018-07-07 00:16:17,"{'type': 'Point', 'coordinates': [-83.4075, 33.8613]}"
1015388599171330048,2018-07-07 00:14:41,"{'type': 'Point', 'coordinates': [-83.4075, 33.8613]}"
1015386983814877185,2018-07-07 00:08:16,"{'type': 'Point', 'coordinates': [-83.4075, 33.8613]}"
1015373681835544576,2018-07-06 23:15:25,"{'type': 'Point', 'coordinates': [-83.4008, 33.9635]}"
1015368931471773696,2018-07-06 22:56:32,"{'type': 'Point', 'coordinates': [-83.4008, 33.9635]}"
1015354885418733568,2018-07-06 22:00:43,
1015354816393072640,2018-07-06 22:00:27,"{'type': 'Point', 'coordinates': [-83.4008, 33.9635]}"
1015345630494027776,2018-07-06 21:23:57,"{'type': 'Point', 'coordinates': [-83.4008, 33.9635]}"
1015338502064627712,2018-07-06 20:55:37,"{'type': 'Point', 'coordinates': [-83.4008, 33.9635]}"
1015334819742605312,2018-07-06 20:40:59,"{'type': 'Point', 'coordinates': [-83.4008, 33.9635]}"
1015334790579531776,2018-07-06 20:40:52,
1014616169825914880,2018-07-04 21:05:20,"{'type': 'Point', 'coordinates': [-83.4232, 33.8517]}"
1014616079329562624,2018-07-04 21:04:58,
1014616074493587462,2018-07-04 21:04:57,
1014612358982000640,2018-07-04 20:50:11,"{'type': 'Point', 'coordinates': [-83.4232, 33.8517]}"
1014612330188025856,2018-07-04 20:50:04,
1014603851855486977,2018-07-04 20:16:23,"{'type': 'Point', 'coordinates': [-83.4232, 33.8517]}"
1014603792699084801,2018-07-04 20:16:09,
1014599647166386176,2018-07-04 19:59:40,
1014599526659870720,2018-07-04 19:59:12,"{'type': 'Point', 'coordinates': [-83.4232, 33.8517]}"
1013496393690906624,2018-07-01 18:55:44,"{'type': 'Point', 'coordinates': [-25.667, 37.7402]}"
1013491147304554496,2018-07-01 18:34:53,
1013491131408113664,2018-07-01 18:34:50,"{'type': 'Point', 'coordinates': [-25.667, 37.7402]}"
1013164317099855872,2018-06-30 20:56:11,
1013164299211235329,2018-06-30 20:56:07,
1013164285277753349,2018-06-30 20:56:03,"{'type': 'Point', 'coordinates': [-25.6675, 37.741]}"
1013155972196519942,2018-06-30 20:23:01,"{'type': 'Point', 'coordinates': [-25.6689, 37.7426]}"
1013154075561652225,2018-06-30 20:15:29,
1013154003063132161,2018-06-30 20:15:12,"{'type': 'Point', 'coordinates': [-25.6689, 37.7426]}"
1013148959949361152,2018-06-30 19:55:10,"{'type': 'Point', 'coordinates': [-25.6689, 37.7426]}"
1013148584966082563,2018-06-30 19:53:40,
1013146281408114689,2018-06-30 19:44:31,"{'type': 'Point', 'coordinates': [-25.6689, 37.7426]}"
1013142447176736769,2018-06-30 19:29:17,
1013142425819340800,2018-06-30 19:29:12,
1013142405007265800,2018-06-30 19:29:07,"{'type': 'Point', 'coordinates': [-25.6689, 37.7426]}"
1013139701627310080,2018-06-30 19:18:22,"{'type': 'Point', 'coordinates': [-25.6689, 37.7426]}"
1013138023737974784,2018-06-30 19:11:42,
1013138002799923200,2018-06-30 19:11:37,
1013137835128475648,2018-06-30 19:10:57,"{'type': 'Point', 'coordinates': [-25.6689, 37.7426]}"
1013137173850271744,2018-06-30 19:08:20,"{'type': 'Point', 'coordinates': [-25.6689, 37.7426]}"
1012763686895747072,2018-06-29 18:24:13,"{'type': 'Point', 'coordinates': [-25.667, 37.7402]}"
1012761104760623104,2018-06-29 18:13:58,"{'type': 'Point', 'coordinates': [-25.667, 37.7402]}"
1012755521072517121,2018-06-29 17:51:46,"{'type': 'Point', 'coordinates': [-25.667, 37.7402]}"
1012752982616756224,2018-06-29 17:41:41,"{'type': 'Point', 'coordinates': [-25.667, 37.7402]}"
1012752505439248384,2018-06-29 17:39:47,
1012752490851389441,2018-06-29 17:39:44,
1012746922338193408,2018-06-29 17:17:36,"{'type': 'Point', 'coordinates': [-25.667, 37.7402]}"
1012746876553252864,2018-06-29 17:17:25,
1012746676136828928,2018-06-29 17:16:38,"{'type': 'Point', 'coordinates': [-25.667, 37.7402]}"
1012746626199252992,2018-06-29 17:16:26,
1012402408922763265,2018-06-28 18:28:38,"{'type': 'Point', 'coordinates': [-25.6657, 37.7419]}"
1012399052011565057,2018-06-28 18:15:18,"{'type': 'Point', 'coordinates': [-25.6657, 37.7419]}"
1012396650491412480,2018-06-28 18:05:45,"{'type': 'Point', 'coordinates': [-25.6657, 37.7419]}"
1012396173905350656,2018-06-28 18:03:51,
1012396159825076224,2018-06-28 18:03:48,
1012396142905249792,2018-06-28 18:03:44,
1012061154036809729,2018-06-27 19:52:36,"{'type': 'Point', 'coordinates': [-25.6691, 37.7384]}"
1012018320214839296,2018-06-27 17:02:24,"{'type': 'Point', 'coordinates': [-25.6659, 37.7407]}"
1012017030080483328,2018-06-27 16:57:16,"{'type': 'Point', 'coordinates': [-25.6659, 37.7407]}"
1012016971867713537,2018-06-27 16:57:03,
1012008029745709059,2018-06-27 16:21:31,"{'type': 'Point', 'coordinates': [-25.6623, 37.7393]}"
1012005779979808768,2018-06-27 16:12:34,
1012005761101201412,2018-06-27 16:12:30,
1012005697201016836,2018-06-27 16:12:15,"{'type': 'Point', 'coordinates': [-25.6623, 37.7393]}"
1011996192463519745,2018-06-27 15:34:28,
1011996174683922433,2018-06-27 15:34:24,"{'type': 'Point', 'coordinates': [-25.6635, 37.7395]}"
1011984649139126274,2018-06-27 14:48:36,"{'type': 'Point', 'coordinates': [-25.6689, 37.7426]}"
1011980023174230018,2018-06-27 14:30:13,"{'type': 'Point', 'coordinates': [-25.6689, 37.7426]}"
1011977251783573506,2018-06-27 14:19:13,"{'type': 'Point', 'coordinates': [-25.6689, 37.7426]}"
1011975613660450817,2018-06-27 14:12:42,
1011975595675279360,2018-06-27 14:12:38,
1011975573311229952,2018-06-27 14:12:32,
1011975533876441088,2018-06-27 14:12:23,"{'type': 'Point', 'coordinates': [-25.6689, 37.7426]}"
1011296881295659009,2018-06-25 17:15:40,
1011294261042667520,2018-06-25 17:05:15,"{'type': 'Point', 'coordinates': [-25.3057, 37.7731]}"
1011292878331629568,2018-06-25 16:59:45,
1011292799659134976,2018-06-25 16:59:27,"{'type': 'Point', 'coordinates': [-25.3057, 37.7731]}"
1011258140506116096,2018-06-25 14:41:43,"{'type': 'Point', 'coordinates': [-25.3113, 37.7735]}"
1010970994255818757,2018-06-24 19:40:42,
1010970848310767616,2018-06-24 19:40:07,"{'type': 'Point', 'coordinates': [-25.3148, 37.7731]}"
1010968505783668737,2018-06-24 19:30:49,"{'type': 'Point', 'coordinates': [-25.3148, 37.7731]}"
1010967990878261248,2018-06-24 19:28:46,
1010967968954675200,2018-06-24 19:28:41,
1010915045012852736,2018-06-24 15:58:23,"{'type': 'Point', 'coordinates': [-25.3123, 37.7781]}"
1010878252599140360,2018-06-24 13:32:11,"{'type': 'Point', 'coordinates': [-25.299, 37.7359]}"
1010875248068235266,2018-06-24 13:20:14,"{'type': 'Point', 'coordinates': [-25.299, 37.7359]}"
1010334116569604096,2018-06-23 01:29:59,"{'type': 'Point', 'coordinates': [-83.4232, 33.8517]}"
1010329514184986624,2018-06-23 01:11:41,
1010329495163809792,2018-06-23 01:11:37,"{'type': 'Point', 'coordinates': [-83.4091, 33.8637]}"
1010329161171374080,2018-06-23 01:10:17,"{'type': 'Point', 'coordinates': [-83.4091, 33.8637]}"
1010322640907788288,2018-06-23 00:44:23,"{'type': 'Point', 'coordinates': [-83.4232, 33.8517]}"
1010319814580203520,2018-06-23 00:33:09,"{'type': 'Point', 'coordinates': [-83.4232, 33.8517]}"
1010317152359014406,2018-06-23 00:22:34,
1010317124773076992,2018-06-23 00:22:27,"{'type': 'Point', 'coordinates': [-83.4232, 33.8517]}"
1010315551095361537,2018-06-23 00:16:12,
1010315526327996416,2018-06-23 00:16:06,
1010315507487174657,2018-06-23 00:16:02,"{'type': 'Point', 'coordinates': [-83.4232, 33.8517]}"
1010315501480923136,2018-06-23 00:16:00,
1010315257347301376,2018-06-23 00:15:02,"{'type': 'Point', 'coordinates': [-83.4232, 33.8517]}"
1010272884676349952,2018-06-22 21:26:40,"{'type': 'Point', 'coordinates': [-83.4091, 33.8637]}"
1010262965038321665,2018-06-22 20:47:15,"{'type': 'Point', 'coordinates': [-83.4091, 33.8637]}"
1009548522956476416,2018-06-20 21:28:19,"{'type': 'Point', 'coordinates': [-83.4091, 33.8637]}"
1009548465968439296,2018-06-20 21:28:05,
1009548301824294912,2018-06-20 21:27:26,"{'type': 'Point', 'coordinates': [-83.4091, 33.8637]}"
1009196776232976386,2018-06-19 22:10:36,"{'type': 'Point', 'coordinates': [-83.4232, 33.8517]}"
1009196583630536704,2018-06-19 22:09:50,"{'type': 'Point', 'coordinates': [-83.4232, 33.8517]}"
1009183430934966276,2018-06-19 21:17:34,"{'type': 'Point', 'coordinates': [-83.4232, 33.8517]}"
1009183350693748737,2018-06-19 21:17:15,
1009183334256259072,2018-06-19 21:17:11,
1008752195062427648,2018-06-18 16:43:59,
1008752131715862528,2018-06-18 16:43:44,"{'type': 'Point', 'coordinates': [-118.404, 33.9463]}"
1008752017127493632,2018-06-18 16:43:17,"{'type': 'Point', 'coordinates': [-118.404, 33.9463]}"
1008256123332431872,2018-06-17 07:52:46,"{'type': 'Point', 'coordinates': [174.761, -36.8646]}"
1008254308889096192,2018-06-17 07:45:34,"{'type': 'Point', 'coordinates': [174.761, -36.8646]}"
1008251521694339073,2018-06-17 07:34:29,"{'type': 'Point', 'coordinates': [174.761, -36.8646]}"
1008249042063720448,2018-06-17 07:24:38,
1008249040809660417,2018-06-17 07:24:38,"{'type': 'Point', 'coordinates': [174.761, -36.8646]}"
1008246476873568257,2018-06-17 07:14:27,
1008246416320417794,2018-06-17 07:14:12,"{'type': 'Point', 'coordinates': [174.761, -36.8646]}"
1008240212542218240,2018-06-17 06:49:33,"{'type': 'Point', 'coordinates': [174.761, -36.8657]}"
1008238385813651456,2018-06-17 06:42:17,"{'type': 'Point', 'coordinates': [174.761, -36.8657]}"
1008235704172908544,2018-06-17 06:31:38,"{'type': 'Point', 'coordinates': [174.761, -36.8657]}"
1008235407631372288,2018-06-17 06:30:27,"{'type': 'Point', 'coordinates': [174.761, -36.8657]}"
1008235150738673664,2018-06-17 06:29:26,"{'type': 'Point', 'coordinates': [174.761, -36.8657]}"
1008222386892787712,2018-06-17 05:38:43,"{'type': 'Point', 'coordinates': [174.749, -36.8694]}"
1008222380714528768,2018-06-17 05:38:42,
1008221501324132352,2018-06-17 05:35:12,"{'type': 'Point', 'coordinates': [174.749, -36.8694]}"
1008220687645933568,2018-06-17 05:31:58,
1008220677172858880,2018-06-17 05:31:55,
1008220669350465537,2018-06-17 05:31:54,
1008220497237209089,2018-06-17 05:31:13,"{'type': 'Point', 'coordinates': [174.749, -36.8694]}"
1008217478881775616,2018-06-17 05:19:13,"{'type': 'Point', 'coordinates': [174.749, -36.8694]}"
1008217235394039808,2018-06-17 05:18:15,"{'type': 'Point', 'coordinates': [174.749, -36.8694]}"
1008216070992351233,2018-06-17 05:13:37,
1008216039530909696,2018-06-17 05:13:30,"{'type': 'Point', 'coordinates': [174.749, -36.8694]}"
1008215620901572608,2018-06-17 05:11:50,
1008215571538817024,2018-06-17 05:11:38,"{'type': 'Point', 'coordinates': [174.749, -36.8694]}"
1008208546457104389,2018-06-17 04:43:43,"{'type': 'Point', 'coordinates': [174.758, -36.841]}"
1008205728191012864,2018-06-17 04:32:31,"{'type': 'Point', 'coordinates': [174.758, -36.841]}"
1008203766607351808,2018-06-17 04:24:44,
1008203708281315328,2018-06-17 04:24:30,"{'type': 'Point', 'coordinates': [174.758, -36.841]}"
1008201498877136896,2018-06-17 04:15:43,"{'type': 'Point', 'coordinates': [174.758, -36.841]}"
1008201493009354752,2018-06-17 04:15:42,
1008199391386185729,2018-06-17 04:07:21,"{'type': 'Point', 'coordinates': [174.758, -36.841]}"
1008197637886173184,2018-06-17 04:00:22,"{'type': 'Point', 'coordinates': [174.758, -36.841]}"
1008196227048136704,2018-06-17 03:54:46,"{'type': 'Point', 'coordinates': [174.758, -36.841]}"
1008193836441571328,2018-06-17 03:45:16,"{'type': 'Point', 'coordinates': [174.758, -36.841]}"
1008184849415462914,2018-06-17 03:09:33,
1008184824186720258,2018-06-17 03:09:27,"{'type': 'Point', 'coordinates': [174.76, -36.8478]}"
1008184461131907072,2018-06-17 03:08:01,"{'type': 'Point', 'coordinates': [174.76, -36.8478]}"
1008180106177761280,2018-06-17 02:50:43,"{'type': 'Point', 'coordinates': [174.76, -36.8478]}"
1008179120570814465,2018-06-17 02:46:48,"{'type': 'Point', 'coordinates': [174.76, -36.8478]}"
1008177848962748421,2018-06-17 02:41:44,"{'type': 'Point', 'coordinates': [174.76, -36.8478]}"
1008176043717550081,2018-06-17 02:34:34,
1008175961387491328,2018-06-17 02:34:14,"{'type': 'Point', 'coordinates': [174.76, -36.8478]}"
1008175008026451968,2018-06-17 02:30:27,
1008174942817521665,2018-06-17 02:30:12,"{'type': 'Point', 'coordinates': [174.76, -36.8478]}"
1007890959395377152,2018-06-16 07:41:45,"{'type': 'Point', 'coordinates': [168.658, -45.0336]}"
1007890579378917376,2018-06-16 07:40:14,"{'type': 'Point', 'coordinates': [168.658, -45.0336]}"
1007889650848010240,2018-06-16 07:36:33,
1007889592769564672,2018-06-16 07:36:19,"{'type': 'Point', 'coordinates': [168.658, -45.0336]}"
1007887954843447297,2018-06-16 07:29:48,"{'type': 'Point', 'coordinates': [168.658, -45.0336]}"
1007887950007422977,2018-06-16 07:29:47,
1007887926330626049,2018-06-16 07:29:41,
1007882042296684544,2018-06-16 07:06:19,"{'type': 'Point', 'coordinates': [168.658, -45.0321]}"
1007879765586595840,2018-06-16 06:57:16,"{'type': 'Point', 'coordinates': [168.658, -45.0321]}"
1007878514941579264,2018-06-16 06:52:18,"{'type': 'Point', 'coordinates': [168.658, -45.0321]}"
1007876489176649728,2018-06-16 06:44:15,"{'type': 'Point', 'coordinates': [168.658, -45.0321]}"
1007876288147795968,2018-06-16 06:43:27,
1007876271282511873,2018-06-16 06:43:23,"{'type': 'Point', 'coordinates': [168.658, -45.0321]}"
1007874306217570304,2018-06-16 06:35:34,
1007874244200542208,2018-06-16 06:35:19,"{'type': 'Point', 'coordinates': [168.658, -45.0321]}"
1007868519000821760,2018-06-16 06:12:34,"{'type': 'Point', 'coordinates': [168.658, -45.0321]}"
1007866172560367617,2018-06-16 06:03:15,"{'type': 'Point', 'coordinates': [168.658, -45.0321]}"
1007863003994361856,2018-06-16 05:50:39,"{'type': 'Point', 'coordinates': [168.658, -45.0321]}"
1007862978295795712,2018-06-16 05:50:33,
1007859884224851968,2018-06-16 05:38:16,"{'type': 'Point', 'coordinates': [168.658, -45.0321]}"
1007856855870267397,2018-06-16 05:26:14,"{'type': 'Point', 'coordinates': [168.658, -45.0321]}"
1007855015002869767,2018-06-16 05:18:55,
1007838593086316544,2018-06-16 04:13:39,"{'type': 'Point', 'coordinates': [168.66, -45.0326]}"
1007838215569592320,2018-06-16 04:12:09,
1007838145684140032,2018-06-16 04:11:53,"{'type': 'Point', 'coordinates': [168.66, -45.0326]}"
1007832227068170240,2018-06-16 03:48:22,"{'type': 'Point', 'coordinates': [168.657, -45.0335]}"
1007828075231502336,2018-06-16 03:31:52,"{'type': 'Point', 'coordinates': [168.657, -45.0335]}"
1007826113723289600,2018-06-16 03:24:04,"{'type': 'Point', 'coordinates': [168.657, -45.0335]}"
1007826105338822656,2018-06-16 03:24:02,
1007824980590161920,2018-06-16 03:19:34,
1007824972478402561,2018-06-16 03:19:32,"{'type': 'Point', 'coordinates': [168.657, -45.0335]}"
1007824962042978304,2018-06-16 03:19:30,
1007823229749284864,2018-06-16 03:12:37,"{'type': 'Point', 'coordinates': [168.657, -45.0335]}"
1007821595577143296,2018-06-16 03:06:07,"{'type': 'Point', 'coordinates': [168.657, -45.0335]}"
1007819309077364736,2018-06-16 02:57:02,"{'type': 'Point', 'coordinates': [168.657, -45.0335]}"
1007818971503038466,2018-06-16 02:55:41,"{'type': 'Point', 'coordinates': [168.657, -45.0335]}"
1007818947750711298,2018-06-16 02:55:36,
1007818920542326784,2018-06-16 02:55:29,
1007815191340503040,2018-06-16 02:40:40,"{'type': 'Point', 'coordinates': [168.658, -45.033]}"
1007815182486302720,2018-06-16 02:40:38,
1007814480854769664,2018-06-16 02:37:51,"{'type': 'Point', 'coordinates': [168.658, -45.033]}"
1007810281425301504,2018-06-16 02:21:09,"{'type': 'Point', 'coordinates': [168.658, -45.033]}"
1007804411303878656,2018-06-16 01:57:50,"{'type': 'Point', 'coordinates': [168.66, -45.0326]}"
1007802582033752064,2018-06-16 01:50:34,
1007802543760642050,2018-06-16 01:50:25,"{'type': 'Point', 'coordinates': [168.66, -45.0326]}"
1007799302826143744,2018-06-16 01:37:32,"{'type': 'Point', 'coordinates': [168.66, -45.0326]}"
1007799246836379650,2018-06-16 01:37:19,
1007788383874240512,2018-06-16 00:54:09,"{'type': 'Point', 'coordinates': [168.663, -45.0311]}"
1007787540651405312,2018-06-16 00:50:48,"{'type': 'Point', 'coordinates': [168.663, -45.0311]}"
1007786693271973888,2018-06-16 00:47:26,"{'type': 'Point', 'coordinates': [168.663, -45.0311]}"
1007785080444604416,2018-06-16 00:41:01,"{'type': 'Point', 'coordinates': [168.663, -45.0311]}"
1007784528818077697,2018-06-16 00:38:50,"{'type': 'Point', 'coordinates': [168.663, -45.0311]}"
1007784478931070977,2018-06-16 00:38:38,
1007784461898076165,2018-06-16 00:38:34,
1007783231427694594,2018-06-16 00:33:40,"{'type': 'Point', 'coordinates': [168.663, -45.0311]}"
1007781114889555968,2018-06-16 00:25:16,"{'type': 'Point', 'coordinates': [168.663, -45.0311]}"
1007552163642593280,2018-06-15 09:15:29,
1007552117077368832,2018-06-15 09:15:18,"{'type': 'Point', 'coordinates': [168.73, -45.0286]}"
1007541302135803905,2018-06-15 08:32:20,"{'type': 'Point', 'coordinates': [168.73, -45.0286]}"
1007537835283492864,2018-06-15 08:18:33,"{'type': 'Point', 'coordinates': [168.73, -45.0286]}"
1007537822318972928,2018-06-15 08:18:30,
1007190603799695360,2018-06-14 09:18:47,
1007190489462988800,2018-06-14 09:18:20,"{'type': 'Point', 'coordinates': [168.729, -45.0283]}"
1007186960610254848,2018-06-14 09:04:18,"{'type': 'Point', 'coordinates': [168.729, -45.0283]}"
1007177982505517057,2018-06-14 08:28:38,
1007111443148402689,2018-06-14 04:04:13,"{'type': 'Point', 'coordinates': [170.477, -44.0038]}"
1007082503981629442,2018-06-14 02:09:14,"{'type': 'Point', 'coordinates': [171.148, -44.112]}"
1007082440236699648,2018-06-14 02:08:59,
1007082019791269889,2018-06-14 02:07:18,"{'type': 'Point', 'coordinates': [171.148, -44.112]}"
1007081509940023297,2018-06-14 02:05:17,"{'type': 'Point', 'coordinates': [171.148, -44.112]}"
1007081457683255296,2018-06-14 02:05:04,
1007081117093122049,2018-06-14 02:03:43,
1007081064056217601,2018-06-14 02:03:30,"{'type': 'Point', 'coordinates': [171.148, -44.112]}"
1007080328324878337,2018-06-14 02:00:35,"{'type': 'Point', 'coordinates': [171.148, -44.112]}"
1007079367384715265,2018-06-14 01:56:46,
1007079362682900480,2018-06-14 01:56:45,"{'type': 'Point', 'coordinates': [171.148, -44.112]}"
1007079350078984197,2018-06-14 01:56:42,
1006836696959389697,2018-06-13 09:52:29,
1006836627572973568,2018-06-13 09:52:12,"{'type': 'Point', 'coordinates': [172.639, -43.5283]}"
1006834946160328704,2018-06-13 09:45:31,"{'type': 'Point', 'coordinates': [172.639, -43.5283]}"
1006834926472368128,2018-06-13 09:45:27,
1006833436848517120,2018-06-13 09:39:32,"{'type': 'Point', 'coordinates': [172.639, -43.5283]}"
1006832194034249728,2018-06-13 09:34:35,"{'type': 'Point', 'coordinates': [172.639, -43.5283]}"
1006832176384630784,2018-06-13 09:34:31,
1006832160714747904,2018-06-13 09:34:27,
1006829587391746048,2018-06-13 09:24:14,"{'type': 'Point', 'coordinates': [172.639, -43.5283]}"
1006827123288535041,2018-06-13 09:14:26,
1006827078220730369,2018-06-13 09:14:16,"{'type': 'Point', 'coordinates': [172.639, -43.5283]}"
1006825362788159488,2018-06-13 09:07:27,
