tweet_id,created_at,coordinates
925395579647098880,2017-10-31 16:14:33,"{'type': 'Point', 'coordinates': [101.45, 3.03333]}"
925395176054386688,2017-10-31 16:12:57,"{'type': 'Point', 'coordinates': [101.45, 3.03333]}"
925175963746308096,2017-10-31 01:41:53,"{'type': 'Point', 'coordinates': [101.45, 3.03333]}"
924296137837809664,2017-10-28 15:25:46,"{'type': 'Point', 'coordinates': [101.44259655, 3.08714567]}"
922098492839026688,2017-10-22 13:53:07,"{'type': 'Point', 'coordinates': [101.45, 3.03333]}"
921402159064932352,2017-10-20 15:46:08,"{'type': 'Point', 'coordinates': [101.44259655, 3.08714567]}"
919766825524535296,2017-10-16 03:27:54,"{'type': 'Point', 'coordinates': [101.45, 3.03333]}"
919766561212289024,2017-10-16 03:26:51,"{'type': 'Point', 'coordinates': [101.45, 3.03333]}"
919482196381007872,2017-10-15 08:36:53,
918726986943537152,2017-10-13 06:35:57,
918713159409528833,2017-10-13 05:41:00,"{'type': 'Point', 'coordinates': [101.45, 3.03333]}"
918309149993189376,2017-10-12 02:55:37,
917051477356560384,2017-10-08 15:38:04,
914460482953605120,2017-10-01 12:02:23,
911441383638159361,2017-09-23 04:05:34,"{'type': 'Point', 'coordinates': [103.13249226, 5.33200239]}"
911198004555730946,2017-09-22 11:58:28,"{'type': 'Point', 'coordinates': [103.14846979, 5.33311666]}"
911197935492325376,2017-09-22 11:58:11,"{'type': 'Point', 'coordinates': [103.14907432, 5.33322131]}"
911197476627107841,2017-09-22 11:56:22,"{'type': 'Point', 'coordinates': [103.14847521, 5.33189798]}"
911197428187123712,2017-09-22 11:56:10,"{'type': 'Point', 'coordinates': [103.14817623, 5.33302554]}"
911197366631485442,2017-09-22 11:55:56,"{'type': 'Point', 'coordinates': [103.1489638, 5.33200373]}"
911197318828953600,2017-09-22 11:55:44,"{'type': 'Point', 'coordinates': [103.148208, 5.332617]}"
911197256799354881,2017-09-22 11:55:29,"{'type': 'Point', 'coordinates': [103.14816571, 5.33292347]}"
911197196661530624,2017-09-22 11:55:15,"{'type': 'Point', 'coordinates': [103.14777, 5.3333116]}"
911197144694091777,2017-09-22 11:55:03,"{'type': 'Point', 'coordinates': [103.14833069, 5.33293306]}"
908972351085207552,2017-09-16 08:34:31,
908282136716701697,2017-09-14 10:51:51,
908216564595400704,2017-09-14 06:31:17,
907992312361431042,2017-09-13 15:40:11,"{'type': 'Point', 'coordinates': [143.04944444, -38.64055556]}"
907609903346446337,2017-09-12 14:20:38,"{'type': 'Point', 'coordinates': [101.41274886, 3.07856111]}"
906791206050508801,2017-09-10 08:07:25,"{'type': 'Point', 'coordinates': [101.41274886, 3.07856111]}"
906766154135490560,2017-09-10 06:27:52,"{'type': 'Point', 'coordinates': [101.42651525, 3.07924376]}"
906766086665854977,2017-09-10 06:27:36,"{'type': 'Point', 'coordinates': [101.43162199, 3.07620759]}"
906766021796691969,2017-09-10 06:27:21,"{'type': 'Point', 'coordinates': [101.43001952, 3.07257204]}"
906765978951876608,2017-09-10 06:27:10,"{'type': 'Point', 'coordinates': [101.42970346, 3.07648926]}"
906765946399977472,2017-09-10 06:27:03,"{'type': 'Point', 'coordinates': [101.43196023, 3.06646475]}"
906765902506577920,2017-09-10 06:26:52,"{'type': 'Point', 'coordinates': [101.44021143, 3.07154293]}"
906765870294343680,2017-09-10 06:26:45,"{'type': 'Point', 'coordinates': [101.44471993, 3.041654]}"
906068779972603904,2017-09-08 08:16:45,"{'type': 'Point', 'coordinates': [101.41274886, 3.07856111]}"
902205407787134976,2017-08-28 16:25:06,"{'type': 'Point', 'coordinates': [101.41274886, 3.07856111]}"
901757055953846272,2017-08-27 10:43:30,
901708756320268288,2017-08-27 07:31:35,
900996085589487616,2017-08-25 08:19:41,
900702103655415808,2017-08-24 12:51:30,
900365276012625920,2017-08-23 14:33:04,
900271950861262849,2017-08-23 08:22:13,
899975377136754689,2017-08-22 12:43:45,
899089973185462272,2017-08-20 02:05:28,
899089363769761793,2017-08-20 02:03:03,
898903369779105792,2017-08-19 13:43:58,
898800491462705153,2017-08-19 06:55:10,
898139380098899968,2017-08-17 11:08:09,
896994195721801728,2017-08-14 07:17:36,
896993993069780992,2017-08-14 07:16:47,
890029092460007426,2017-07-26 02:00:46,"{'type': 'Point', 'coordinates': [101.51011851, 2.98418279]}"
890029041972936704,2017-07-26 02:00:34,"{'type': 'Point', 'coordinates': [101.51001629, 2.98446559]}"
890028975988277248,2017-07-26 02:00:18,"{'type': 'Point', 'coordinates': [101.50867018, 2.98403135]}"
890028939292364801,2017-07-26 02:00:09,"{'type': 'Point', 'coordinates': [101.51743263, 3.07485119]}"
888670376380772352,2017-07-22 08:01:43,"{'type': 'Point', 'coordinates': [101.41274886, 3.07856111]}"
886902735471353856,2017-07-17 10:57:44,"{'type': 'Point', 'coordinates': [101.41274886, 3.07856111]}"
884325087935115264,2017-07-10 08:15:05,"{'type': 'Point', 'coordinates': [101.4404277, 3.01992714]}"
884320141894463489,2017-07-10 07:55:26,"{'type': 'Point', 'coordinates': [101.4394989, 3.01945686]}"
884320114509840384,2017-07-10 07:55:19,"{'type': 'Point', 'coordinates': [101.4395848, 3.01937542]}"
884320091764133888,2017-07-10 07:55:14,"{'type': 'Point', 'coordinates': [101.43957371, 3.01945405]}"
884320055223353344,2017-07-10 07:55:05,"{'type': 'Point', 'coordinates': [101.4404277, 3.01992714]}"
884320023921258497,2017-07-10 07:54:58,"{'type': 'Point', 'coordinates': [101.43949053, 3.01949348]}"
884319995097907200,2017-07-10 07:54:51,"{'type': 'Point', 'coordinates': [101.43950162, 3.01947424]}"
884319958137753601,2017-07-10 07:54:42,"{'type': 'Point', 'coordinates': [101.44597325, 3.04043607]}"
883533314258292737,2017-07-08 03:48:52,"{'type': 'Point', 'coordinates': [143.067, -38.6333]}"
883532755505750016,2017-07-08 03:46:38,"{'type': 'Point', 'coordinates': [143.067, -38.6333]}"
882873268247687168,2017-07-06 08:06:04,"{'type': 'Point', 'coordinates': [101.41274886, 3.07856111]}"
882872470834790400,2017-07-06 08:02:54,
879705018382786560,2017-06-27 14:16:35,"{'type': 'Point', 'coordinates': [101.40693, 3.0192358]}"
879491257822699520,2017-06-27 00:07:10,
879490859669962752,2017-06-27 00:05:35,
879218950923583488,2017-06-26 06:05:07,"{'type': 'Point', 'coordinates': [101.41274886, 3.07856111]}"
878758635626782721,2017-06-24 23:35:59,"{'type': 'Point', 'coordinates': [144.84849214, -37.67061458]}"
878705174121984000,2017-06-24 20:03:33,"{'type': 'Point', 'coordinates': [144.9549215, -37.81364959]}"
878705069180551172,2017-06-24 20:03:08,"{'type': 'Point', 'coordinates': [144.95274911, -37.81816945]}"
878705037626793984,2017-06-24 20:03:01,"{'type': 'Point', 'coordinates': [144.95296419, -37.81646275]}"
878704991627857922,2017-06-24 20:02:50,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
878632435826778113,2017-06-24 15:14:31,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
878562591995568128,2017-06-24 10:36:59,"{'type': 'Point', 'coordinates': [144.96387514, -37.81183389]}"
878562529965989889,2017-06-24 10:36:44,"{'type': 'Point', 'coordinates': [144.96466569, -37.81156685]}"
878562489490866176,2017-06-24 10:36:35,"{'type': 'Point', 'coordinates': [144.9636425, -37.8119186]}"
878562458511781889,2017-06-24 10:36:27,"{'type': 'Point', 'coordinates': [144.964116, -37.811639]}"
878562431760465920,2017-06-24 10:36:21,"{'type': 'Point', 'coordinates': [144.96406875, -37.81170898]}"
878562399363772416,2017-06-24 10:36:13,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
878524757527941120,2017-06-24 08:06:39,"{'type': 'Point', 'coordinates': [144.95455585, -37.81386526]}"
878524501797081088,2017-06-24 08:05:38,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
878512728553525248,2017-06-24 07:18:51,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
878508960659243008,2017-06-24 07:03:52,"{'type': 'Point', 'coordinates': [144.9542117, -37.8134863]}"
878508842715410432,2017-06-24 07:03:24,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
878496159991566336,2017-06-24 06:13:00,"{'type': 'Point', 'coordinates': [144.95455585, -37.81386526]}"
878496005863428097,2017-06-24 06:12:24,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
878470862659350528,2017-06-24 04:32:29,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
878445231829635073,2017-06-24 02:50:38,"{'type': 'Point', 'coordinates': [145.12228, -37.819067]}"
878445189517516800,2017-06-24 02:50:28,"{'type': 'Point', 'coordinates': [145.12166977, -37.81903951]}"
878445151710044161,2017-06-24 02:50:19,"{'type': 'Point', 'coordinates': [151.20859642, -33.86025827]}"
878419035704221696,2017-06-24 01:06:33,"{'type': 'Point', 'coordinates': [144.954727, -37.813622]}"
878418965155991552,2017-06-24 01:06:16,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
878261030433968128,2017-06-23 14:38:41,"{'type': 'Point', 'coordinates': [144.9549222, -37.81354734]}"
878260879321649152,2017-06-23 14:38:05,"{'type': 'Point', 'coordinates': [144.95477631, -37.81037505]}"
878260836531359744,2017-06-23 14:37:55,"{'type': 'Point', 'coordinates': [144.9542117, -37.8134863]}"
878260794919600128,2017-06-23 14:37:45,"{'type': 'Point', 'coordinates': [144.954727, -37.813622]}"
878260767484768256,2017-06-23 14:37:38,"{'type': 'Point', 'coordinates': [144.9549215, -37.81343756]}"
878260719225110528,2017-06-23 14:37:27,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
878197710557499395,2017-06-23 10:27:04,"{'type': 'Point', 'coordinates': [144.95477631, -37.81037505]}"
878197665531535360,2017-06-23 10:26:54,"{'type': 'Point', 'coordinates': [144.95478707, -37.8134174]}"
878197633675689985,2017-06-23 10:26:46,"{'type': 'Point', 'coordinates': [144.9549215, -37.81364959]}"
878197604714110976,2017-06-23 10:26:39,"{'type': 'Point', 'coordinates': [144.95476, -37.813401]}"
878197580047560704,2017-06-23 10:26:33,"{'type': 'Point', 'coordinates': [144.95541083, -37.81265514]}"
878197543607320576,2017-06-23 10:26:25,"{'type': 'Point', 'coordinates': [144.95485, -37.813435]}"
878197502943518720,2017-06-23 10:26:15,"{'type': 'Point', 'coordinates': [144.95490924, -37.813318]}"
878197470811095041,2017-06-23 10:26:07,"{'type': 'Point', 'coordinates': [144.95455585, -37.81386526]}"
878197438913298432,2017-06-23 10:26:00,"{'type': 'Point', 'coordinates': [144.9542117, -37.8134863]}"
878197412359045121,2017-06-23 10:25:53,"{'type': 'Point', 'coordinates': [144.954727, -37.813622]}"
878197370500116480,2017-06-23 10:25:43,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
878189151434063872,2017-06-23 09:53:04,
878188858914988033,2017-06-23 09:51:54,
877894261227769857,2017-06-22 14:21:17,"{'type': 'Point', 'coordinates': [144.95476556, -37.8133773]}"
877894219221917696,2017-06-22 14:21:07,"{'type': 'Point', 'coordinates': [144.9542117, -37.8134863]}"
877894151915831296,2017-06-22 14:20:50,"{'type': 'Point', 'coordinates': [144.9549215, -37.81343756]}"
877894116507602944,2017-06-22 14:20:42,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
877769809760579584,2017-06-22 06:06:45,"{'type': 'Point', 'coordinates': [143.068873, -38.646736]}"
877756415078780932,2017-06-22 05:13:31,"{'type': 'Point', 'coordinates': [143.10515846, -38.66124989]}"
877756338016735232,2017-06-22 05:13:13,"{'type': 'Point', 'coordinates': [143.06582597, -38.64579158]}"
877756290365366272,2017-06-22 05:13:02,"{'type': 'Point', 'coordinates': [143.10585022, -38.66068253]}"
877756241266835460,2017-06-22 05:12:50,"{'type': 'Point', 'coordinates': [143.10510588, -38.6619922]}"
877756185268506624,2017-06-22 05:12:37,"{'type': 'Point', 'coordinates': [143.10336113, -38.66455293]}"
877718330697588736,2017-06-22 02:42:11,"{'type': 'Point', 'coordinates': [143.66923, -38.755449]}"
877718282786095104,2017-06-22 02:42:00,"{'type': 'Point', 'coordinates': [143.66929322, -38.7554301]}"
877718097280421888,2017-06-22 02:41:16,"{'type': 'Point', 'coordinates': [143.66928264, -38.75538212]}"
877718061201195008,2017-06-22 02:41:07,"{'type': 'Point', 'coordinates': [143.66927735, -38.75625042]}"
877718010378674176,2017-06-22 02:40:55,"{'type': 'Point', 'coordinates': [143.6692456, -38.75706251]}"
877717962509111296,2017-06-22 02:40:44,"{'type': 'Point', 'coordinates': [151.20859642, -33.86025827]}"
877544647253516288,2017-06-21 15:12:02,"{'type': 'Point', 'coordinates': [144.95490924, -37.813318]}"
877544607357313024,2017-06-21 15:11:53,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
877526705866514432,2017-06-21 14:00:44,"{'type': 'Point', 'coordinates': [144.95541083, -37.81265514]}"
877526647687303169,2017-06-21 14:00:31,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
877491564045533184,2017-06-21 11:41:06,"{'type': 'Point', 'coordinates': [144.954727, -37.813622]}"
877491532827414529,2017-06-21 11:40:59,"{'type': 'Point', 'coordinates': [144.95490924, -37.813318]}"
877491492385902594,2017-06-21 11:40:49,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
877462371043880960,2017-06-21 09:45:06,"{'type': 'Point', 'coordinates': [144.9542117, -37.8134863]}"
877462335585169408,2017-06-21 09:44:57,"{'type': 'Point', 'coordinates': [144.9549215, -37.81343756]}"
877462292211879936,2017-06-21 09:44:47,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
877444663644389377,2017-06-21 08:34:44,"{'type': 'Point', 'coordinates': [144.95485, -37.813435]}"
877444628101902336,2017-06-21 08:34:36,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
877373580740222977,2017-06-21 03:52:17,"{'type': 'Point', 'coordinates': [144.99097311, -37.91565818]}"
877373488352432128,2017-06-21 03:51:55,"{'type': 'Point', 'coordinates': [144.98738501, -37.92593021]}"
877373429489520641,2017-06-21 03:51:41,"{'type': 'Point', 'coordinates': [144.98711604, -37.91991448]}"
877346947153178624,2017-06-21 02:06:27,"{'type': 'Point', 'coordinates': [144.96660176, -37.81833748]}"
877346905839108099,2017-06-21 02:06:17,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
877346848800899072,2017-06-21 02:06:03,"{'type': 'Point', 'coordinates': [144.96511459, -37.81968363]}"
877346782921019392,2017-06-21 02:05:48,"{'type': 'Point', 'coordinates': [144.96738911, -37.81764956]}"
877346717850619904,2017-06-21 02:05:32,"{'type': 'Point', 'coordinates': [144.96835501, -37.81796903]}"
877346636376100864,2017-06-21 02:05:13,"{'type': 'Point', 'coordinates': [144.96742998, -37.81813024]}"
877346575613399040,2017-06-21 02:04:58,"{'type': 'Point', 'coordinates': [144.96651571, -37.81903396]}"
877346313494564864,2017-06-21 02:03:56,"{'type': 'Point', 'coordinates': [144.96735468, -37.81870131]}"
877346248554106884,2017-06-21 02:03:40,"{'type': 'Point', 'coordinates': [144.96660176, -37.81833748]}"
877173979584311297,2017-06-20 14:39:08,"{'type': 'Point', 'coordinates': [144.95476556, -37.8133773]}"
877173938010411008,2017-06-20 14:38:58,"{'type': 'Point', 'coordinates': [144.95455585, -37.81386526]}"
877173891667562497,2017-06-20 14:38:47,"{'type': 'Point', 'coordinates': [144.95485, -37.813435]}"
877173707227230208,2017-06-20 14:38:03,"{'type': 'Point', 'coordinates': [144.954727, -37.813622]}"
877173670183096321,2017-06-20 14:37:54,"{'type': 'Point', 'coordinates': [144.9549222, -37.81354734]}"
877173638608412672,2017-06-20 14:37:47,"{'type': 'Point', 'coordinates': [144.9542117, -37.8134863]}"
877173578709561345,2017-06-20 14:37:32,"{'type': 'Point', 'coordinates': [144.9549215, -37.81343756]}"
877173542407860225,2017-06-20 14:37:24,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
876820442962702336,2017-06-19 15:14:18,"{'type': 'Point', 'coordinates': [144.9549222, -37.81354734]}"
876820415305453568,2017-06-19 15:14:12,"{'type': 'Point', 'coordinates': [144.954727, -37.813622]}"
876820380878594050,2017-06-19 15:14:03,"{'type': 'Point', 'coordinates': [144.9549215, -37.81343756]}"
876820364206231554,2017-06-19 15:14:00,"{'type': 'Point', 'coordinates': [144.95490924, -37.813318]}"
876820316219207681,2017-06-19 15:13:48,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
876704082374905856,2017-06-19 07:31:56,"{'type': 'Point', 'coordinates': [144.95553589, -37.81377029]}"
876704008806830080,2017-06-19 07:31:38,"{'type': 'Point', 'coordinates': [144.95485, -37.813435]}"
876703955677577220,2017-06-19 07:31:26,"{'type': 'Point', 'coordinates': [144.95455585, -37.81386526]}"
876703905056477184,2017-06-19 07:31:13,"{'type': 'Point', 'coordinates': [144.9542117, -37.8134863]}"
876703825398202368,2017-06-19 07:30:55,"{'type': 'Point', 'coordinates': [144.9549215, -37.81343756]}"
876703742745292800,2017-06-19 07:30:35,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
876445343264755712,2017-06-18 14:23:48,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
876435916440653825,2017-06-18 13:46:20,"{'type': 'Point', 'coordinates': [144.954727, -37.813622]}"
876435842134364161,2017-06-18 13:46:02,"{'type': 'Point', 'coordinates': [144.9542117, -37.8134863]}"
876435692078985216,2017-06-18 13:45:27,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
876406101721452544,2017-06-18 11:47:52,"{'type': 'Point', 'coordinates': [144.93920519, -37.81312071]}"
876406027473780736,2017-06-18 11:47:34,"{'type': 'Point', 'coordinates': [144.93952777, -37.81506792]}"
876405977549078528,2017-06-18 11:47:22,"{'type': 'Point', 'coordinates': [144.94111916, -37.81373112]}"
876405893457432576,2017-06-18 11:47:02,"{'type': 'Point', 'coordinates': [144.94471605, -37.8149182]}"
876405857294192641,2017-06-18 11:46:53,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
876378510960545794,2017-06-18 09:58:13,"{'type': 'Point', 'coordinates': [144.96293402, -37.80738839]}"
876378461820121090,2017-06-18 09:58:02,"{'type': 'Point', 'coordinates': [144.962699, -37.807297]}"
876378405247299584,2017-06-18 09:57:48,"{'type': 'Point', 'coordinates': [144.96305234, -37.80804813]}"
876378364155756545,2017-06-18 09:57:38,"{'type': 'Point', 'coordinates': [144.96359012, -37.80868481]}"
876378305141911552,2017-06-18 09:57:24,"{'type': 'Point', 'coordinates': [144.96276194, -37.80683545]}"
876378260959105025,2017-06-18 09:57:14,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
876378222065307650,2017-06-18 09:57:05,"{'type': 'Point', 'coordinates': [144.96355785, -37.80712291]}"
876378187999174656,2017-06-18 09:56:56,"{'type': 'Point', 'coordinates': [144.96279958, -37.80735915]}"
876330117840109569,2017-06-18 06:45:56,"{'type': 'Point', 'coordinates': [144.95455585, -37.81386526]}"
876330035254353920,2017-06-18 06:45:36,"{'type': 'Point', 'coordinates': [144.954727, -37.813622]}"
876329978530541568,2017-06-18 06:45:22,"{'type': 'Point', 'coordinates': [144.9542117, -37.8134863]}"
876329944623849472,2017-06-18 06:45:14,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
876290771569258497,2017-06-18 04:09:35,"{'type': 'Point', 'coordinates': [144.95981496, -37.80713116]}"
876290716925865984,2017-06-18 04:09:22,"{'type': 'Point', 'coordinates': [144.96012568, -37.80802086]}"
876290661816905728,2017-06-18 04:09:09,"{'type': 'Point', 'coordinates': [144.96279958, -37.80735915]}"
876290618166829057,2017-06-18 04:08:58,"{'type': 'Point', 'coordinates': [144.960296, -37.807346]}"
876290553108983810,2017-06-18 04:08:43,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
876290516991782912,2017-06-18 04:08:34,"{'type': 'Point', 'coordinates': [144.960026, -37.807262]}"
875727889190277121,2017-06-16 14:52:53,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
875702061324800001,2017-06-16 13:10:15,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
875702024641400832,2017-06-16 13:10:07,"{'type': 'Point', 'coordinates': [144.94285226, -37.81696305]}"
875701990118092800,2017-06-16 13:09:58,"{'type': 'Point', 'coordinates': [144.94471605, -37.8149182]}"
875664526766743552,2017-06-16 10:41:06,"{'type': 'Point', 'coordinates': [144.96276194, -37.80683545]}"
875664416905277440,2017-06-16 10:40:40,"{'type': 'Point', 'coordinates': [144.96220803, -37.80766829]}"
875664370226925569,2017-06-16 10:40:29,"{'type': 'Point', 'coordinates': [144.96355785, -37.80712291]}"
875664329005293569,2017-06-16 10:40:19,"{'type': 'Point', 'coordinates': [144.96212736, -37.80576222]}"
875664283320942592,2017-06-16 10:40:08,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
875664243475050496,2017-06-16 10:39:59,"{'type': 'Point', 'coordinates': [144.96279958, -37.80735915]}"
875604636324855808,2017-06-16 06:43:07,"{'type': 'Point', 'coordinates': [144.96040112, -37.80795978]}"
875604596328062976,2017-06-16 06:42:58,"{'type': 'Point', 'coordinates': [144.96044124, -37.80882893]}"
875604564774342656,2017-06-16 06:42:50,"{'type': 'Point', 'coordinates': [144.96012568, -37.80802086]}"
875604527453425664,2017-06-16 06:42:41,"{'type': 'Point', 'coordinates': [144.96279958, -37.80735915]}"
875604499263397888,2017-06-16 06:42:35,"{'type': 'Point', 'coordinates': [144.960296, -37.807346]}"
875604467009282048,2017-06-16 06:42:27,"{'type': 'Point', 'coordinates': [144.96062698, -37.80860402]}"
875604418527350787,2017-06-16 06:42:15,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
875520730598977543,2017-06-16 01:09:43,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
875384557171875840,2017-06-15 16:08:36,"{'type': 'Point', 'coordinates': [144.95476556, -37.8133773]}"
875384485709262848,2017-06-15 16:08:19,"{'type': 'Point', 'coordinates': [144.9549215, -37.81364959]}"
875384434006032384,2017-06-15 16:08:07,"{'type': 'Point', 'coordinates': [144.96037, -37.811961]}"
875384367065051137,2017-06-15 16:07:51,"{'type': 'Point', 'coordinates': [144.95252865, -37.81725636]}"
875384321653264384,2017-06-15 16:07:40,"{'type': 'Point', 'coordinates': [144.95281935, -37.81676811]}"
875384277139156992,2017-06-15 16:07:30,"{'type': 'Point', 'coordinates': [144.95319003, -37.81672834]}"
875384236265676800,2017-06-15 16:07:20,"{'type': 'Point', 'coordinates': [144.9549222, -37.81354734]}"
875384148755722241,2017-06-15 16:06:59,"{'type': 'Point', 'coordinates': [144.95490924, -37.813318]}"
875384084721274880,2017-06-15 16:06:44,"{'type': 'Point', 'coordinates': [144.9542117, -37.8134863]}"
875384041616400384,2017-06-15 16:06:34,"{'type': 'Point', 'coordinates': [144.9549215, -37.81343756]}"
875384007139131392,2017-06-15 16:06:25,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
875214573124669440,2017-06-15 04:53:09,"{'type': 'Point', 'coordinates': [144.96471947, -37.81228679]}"
875214484628848642,2017-06-15 04:52:48,"{'type': 'Point', 'coordinates': [144.9653218, -37.81261078]}"
875214059028725760,2017-06-15 04:51:07,"{'type': 'Point', 'coordinates': [144.96510668, -37.81244285]}"
875213534665162752,2017-06-15 04:49:02,"{'type': 'Point', 'coordinates': [144.96234785, -37.81584067]}"
