tweet_id,created_at,coordinates
1053057398401716224,2018-10-18 22:57:03,"{'type': 'Point', 'coordinates': [144.93070935, -37.82163195]}"
1053056648007143424,2018-10-18 22:54:04,"{'type': 'Point', 'coordinates': [144.99224019, -37.876254]}"
1053055888414535680,2018-10-18 22:51:03,
1053054379861798912,2018-10-18 22:45:03,"{'type': 'Point', 'coordinates': [145.13828987, -37.88592077]}"
1053052867706150915,2018-10-18 22:39:03,"{'type': 'Point', 'coordinates': [144.47773972, -38.19246063]}"
1053049847056461824,2018-10-18 22:27:02,"{'type': 'Point', 'coordinates': [144.94056983, -37.82547349]}"
1053048333755801600,2018-10-18 22:21:02,
1053046069251067904,2018-10-18 22:12:02,
1053045818373140480,2018-10-18 22:11:02,
1053042294142599168,2018-10-18 21:57:02,
1053039279167856641,2018-10-18 21:45:03,"{'type': 'Point', 'coordinates': [145.13572838, -38.14667956]}"
1053038522779619330,2018-10-18 21:42:02,"{'type': 'Point', 'coordinates': [144.97789125, -37.8819195]}"
1053034750850457600,2018-10-18 21:27:03,"{'type': 'Point', 'coordinates': [145.04396941, -37.84849181]}"
1053034745561403392,2018-10-18 21:27:02,
1053029464513245185,2018-10-18 21:06:03,
1053006058254262273,2018-10-18 19:33:02,"{'type': 'Point', 'coordinates': [144.93731203, -37.77047014]}"
1052828642705793024,2018-10-18 07:48:03,
1052827884702715904,2018-10-18 07:45:02,
1052822598961123328,2018-10-18 07:24:02,
1052821093193404418,2018-10-18 07:18:03,"{'type': 'Point', 'coordinates': [144.96291191, -37.82721385]}"
1052816615883051008,2018-10-18 07:00:16,
1052814299192647680,2018-10-18 06:51:03,
1052807357305114624,2018-10-18 06:23:28,
1052803727441063936,2018-10-18 06:09:03,
1052796172178321408,2018-10-18 05:39:02,
1052791644511076352,2018-10-18 05:21:02,
1052781834088501250,2018-10-18 04:42:03,
1052778813598420992,2018-10-18 04:30:03,
1052778051694546950,2018-10-18 04:27:01,
1052775045750128640,2018-10-18 04:15:05,"{'type': 'Point', 'coordinates': [145.04486734, -37.80172534]}"
1052772787570573312,2018-10-18 04:06:06,
1052757671873404930,2018-10-18 03:06:02,
1052753145439244289,2018-10-18 02:48:03,
1052752390095396864,2018-10-18 02:45:03,
1052750879000936448,2018-10-18 02:39:03,
1052749367227047936,2018-10-18 02:33:02,
1052737286255697921,2018-10-18 01:45:02,
1052736535559192576,2018-10-18 01:42:03,
1052734283394076672,2018-10-18 01:33:06,"{'type': 'Point', 'coordinates': [145.1066477, -37.99338972]}"
1052734278067519488,2018-10-18 01:33:05,"{'type': 'Point', 'coordinates': [144.96162037, -37.6919135]}"
1052733516591423488,2018-10-18 01:30:03,
1052732763256676352,2018-10-18 01:27:04,
1052731247850446848,2018-10-18 01:21:02,
1052729740258234373,2018-10-18 01:15:03,
1052728226601086976,2018-10-18 01:09:02,
1052726718987788288,2018-10-18 01:03:03,
1052717656929787904,2018-10-18 00:27:02,
1052714639052566528,2018-10-18 00:15:03,
1052713127291174913,2018-10-18 00:09:02,
1052711619954790402,2018-10-18 00:03:03,
1052710110240239616,2018-10-17 23:57:03,"{'type': 'Point', 'coordinates': [146.61092345, -36.14686103]}"
1052709355043270656,2018-10-17 23:54:03,
1052707846637441026,2018-10-17 23:48:03,"{'type': 'Point', 'coordinates': [145.05906596, -37.74032957]}"
1052707088646860800,2018-10-17 23:45:02,"{'type': 'Point', 'coordinates': [145.13828987, -37.88592077]}"
1052706333898600448,2018-10-17 23:42:02,
1052705580119289857,2018-10-17 23:39:03,
1052704072287973376,2018-10-17 23:33:03,"{'type': 'Point', 'coordinates': [144.92116708, -37.72116067]}"
1052701050136752128,2018-10-17 23:21:03,
1052700297355620352,2018-10-17 23:18:03,
1052699542489948160,2018-10-17 23:15:03,
1052698785225179136,2018-10-17 23:12:03,
1052695791595339776,2018-10-17 23:00:09,
1052695008426389508,2018-10-17 22:57:02,
1052693499567464448,2018-10-17 22:51:03,
1052691978562019334,2018-10-17 22:45:00,
1052688219249115137,2018-10-17 22:30:04,"{'type': 'Point', 'coordinates': [144.93978498, -37.78342019]}"
1052687456938520576,2018-10-17 22:27:02,
1052682804390227969,2018-10-17 22:08:33,
1052682186975899648,2018-10-17 22:06:05,"{'type': 'Point', 'coordinates': [144.93978498, -37.78342019]}"
1052678401134223360,2018-10-17 21:51:03,
1052676890262044672,2018-10-17 21:45:03,
1052676132133199872,2018-10-17 21:42:02,
1052673866315653120,2018-10-17 21:33:02,
1052671604990210048,2018-10-17 21:24:02,
1052670846441934848,2018-10-17 21:21:02,
1052670093727916033,2018-10-17 21:18:02,
1052664057906397184,2018-10-17 20:54:03,"{'type': 'Point', 'coordinates': [145.37678668, -37.86333138]}"
1052655748759474177,2018-10-17 20:21:02,
1052652732132122624,2018-10-17 20:09:03,
1052649716012396544,2018-10-17 19:57:04,
1052649635532210176,2018-10-17 19:56:45,
1052645181164466176,2018-10-17 19:39:03,
1052642916764540928,2018-10-17 19:30:03,
1052636124173099008,2018-10-17 19:03:03,"{'type': 'Point', 'coordinates': [145.07132378, -37.84416731]}"
1052631590809952256,2018-10-17 18:45:02,
1052590265683329026,2018-10-17 16:00:50,
1052575712387960832,2018-10-17 15:03:00,
1052520347248062464,2018-10-17 11:23:00,
1052505247682301953,2018-10-17 10:23:00,
1052490148347355141,2018-10-17 09:23:00,
1052475048248963072,2018-10-17 08:23:00,
1052464738838298624,2018-10-17 07:42:02,
1052457949006897152,2018-10-17 07:15:03,
1052454186028331008,2018-10-17 07:00:06,
1052454179132887040,2018-10-17 07:00:04,
1052453427534618624,2018-10-17 06:57:05,
1052451153231994882,2018-10-17 06:48:03,
1052451151659094019,2018-10-17 06:48:02,
1052448888907591681,2018-10-17 06:39:03,
1052447378559696897,2018-10-17 06:33:03,"{'type': 'Point', 'coordinates': [145.16186922, -38.10881029]}"
1052443604315242496,2018-10-17 06:18:03,
1052439829802352640,2018-10-17 06:03:03,
1052438054915461122,2018-10-17 05:56:00,
1052435299400409091,2018-10-17 05:45:03,
1052415832670855176,2018-10-17 04:27:42,
1052407606445305856,2018-10-17 03:55:00,
1052406611845763073,2018-10-17 03:51:03,
1052395289926021120,2018-10-17 03:06:04,"{'type': 'Point', 'coordinates': [145.03372628, -37.59400943]}"
1052394948224540673,2018-10-17 03:04:42,
1052394527548293120,2018-10-17 03:03:02,
1052393775375441921,2018-10-17 03:00:03,
1052393016785158144,2018-10-17 02:57:02,
1052379431937794049,2018-10-17 02:03:03,"{'type': 'Point', 'coordinates': [144.94752972, -37.82638102]}"
1052377919132037120,2018-10-17 01:57:02,
1052374146229751808,2018-10-17 01:42:03,
1052373390625914885,2018-10-17 01:39:03,
1052362818761019392,2018-10-17 00:57:02,
1052359388755841024,2018-10-17 00:43:24,
1052359046416613376,2018-10-17 00:42:03,"{'type': 'Point', 'coordinates': [145.01562156, -37.86085749]}"
1052356028832989184,2018-10-17 00:30:03,
1052354515947507712,2018-10-17 00:24:03,
1052350738880331776,2018-10-17 00:09:02,
1052350729074163712,2018-10-17 00:09:00,
1052349232269512704,2018-10-17 00:03:03,"{'type': 'Point', 'coordinates': [145.12590081, -37.85691578]}"
1052348475038257152,2018-10-17 00:00:02,
1052347725616832513,2018-10-16 23:57:04,"{'type': 'Point', 'coordinates': [145.08711972, -37.70286155]}"
1052344708775604224,2018-10-16 23:45:04,"{'type': 'Point', 'coordinates': [144.80835326, -37.81544981]}"
1052342437727727617,2018-10-16 23:36:03,
1052340929418260480,2018-10-16 23:30:03,
1052340174091313152,2018-10-16 23:27:03,
1052339418093121541,2018-10-16 23:24:03,"{'type': 'Point', 'coordinates': [145.11971402, -38.06456961]}"
1052337895263137794,2018-10-16 23:18:00,
1052337152686678016,2018-10-16 23:15:03,"{'type': 'Point', 'coordinates': [144.93070935, -37.82163195]}"
1052336394733903872,2018-10-16 23:12:02,
1052335649854898176,2018-10-16 23:09:05,"{'type': 'Point', 'coordinates': [145.09328934, -37.69388027]}"
1052335632104808448,2018-10-16 23:09:00,
1052334130350850048,2018-10-16 23:03:02,
1052332623870091266,2018-10-16 22:57:03,
1052331114260393985,2018-10-16 22:51:03,
1052329601702096896,2018-10-16 22:45:03,
1052328861424205824,2018-10-16 22:42:06,
1052327340124983297,2018-10-16 22:36:03,
1052326587528400896,2018-10-16 22:33:04,
1052326582696652800,2018-10-16 22:33:03,
1052325832750915584,2018-10-16 22:30:04,
1052325072621326336,2018-10-16 22:27:03,
1052322060242804743,2018-10-16 22:15:05,
1052316768197210112,2018-10-16 21:54:03,
1052314507136167937,2018-10-16 21:45:04,
1052312237178683393,2018-10-16 21:36:03,
1052311479070773248,2018-10-16 21:33:02,
1052310727044689920,2018-10-16 21:30:02,
1052309977019240448,2018-10-16 21:27:04,
1052309972162211840,2018-10-16 21:27:02,
1052301669449388032,2018-10-16 20:54:03,
1052300914139095040,2018-10-16 20:51:03,
1052297903308304384,2018-10-16 20:39:05,"{'type': 'Point', 'coordinates': [145.3615687, -37.84846061]}"
1052288085038256128,2018-10-16 20:00:04,
1052257876742299648,2018-10-16 18:00:02,
1052257122124091392,2018-10-16 17:57:02,
1052227864005931008,2018-10-16 16:00:46,
1052213324648275968,2018-10-16 15:03:00,
1052181867322122240,2018-10-16 12:58:00,
1052180874823778304,2018-10-16 12:54:03,
1052170290720059393,2018-10-16 12:12:00,
1052142859657338880,2018-10-16 10:23:00,
1052141855482306560,2018-10-16 10:19:00,
1052131800259022850,2018-10-16 09:39:03,
1052130276812496896,2018-10-16 09:33:00,
1052127760221646848,2018-10-16 09:23:00,
1052113677212499969,2018-10-16 08:27:02,
1052106885233487878,2018-10-16 08:00:03,
1052106132552970240,2018-10-16 07:57:03,
1052105614216847360,2018-10-16 07:55:00,
1052104614152032257,2018-10-16 07:51:01,
1052098961606107136,2018-10-16 07:28:34,
1052097071476486144,2018-10-16 07:21:03,
1052096316807950336,2018-10-16 07:18:03,
1052095556158410753,2018-10-16 07:15:02,
1052092541963649025,2018-10-16 07:03:03,
1052089230288179203,2018-10-16 06:49:54,
1052087254900867072,2018-10-16 06:42:03,
1052080461613170688,2018-10-16 06:15:03,"{'type': 'Point', 'coordinates': [145.05257149, -37.85200745]}"
1052079859281879041,2018-10-16 06:12:39,
1052078194138832896,2018-10-16 06:06:02,
1052077675752374272,2018-10-16 06:03:59,
1052077447787626497,2018-10-16 06:03:04,
1052060910674571265,2018-10-16 04:57:22,
1052048753266323456,2018-10-16 04:09:03,
1052038186921156609,2018-10-16 03:27:04,
1052035161083146240,2018-10-16 03:15:02,
1052025017721122816,2018-10-16 02:34:44,
1052009497323962368,2018-10-16 01:33:04,
1052009492542418945,2018-10-16 01:33:03,
1052008740520521728,2018-10-16 01:30:03,
1052006471330746368,2018-10-16 01:21:02,
1052004964459995136,2018-10-16 01:15:03,
1052003452073652225,2018-10-16 01:09:02,
1052003441080446978,2018-10-16 01:09:00,
1052001953796878336,2018-10-16 01:03:05,
1052001948755361793,2018-10-16 01:03:04,
1051996662028091393,2018-10-16 00:42:04,
1051995905862164480,2018-10-16 00:39:03,
1051995901089144832,2018-10-16 00:39:02,"{'type': 'Point', 'coordinates': [144.90964944, -37.79547321]}"
1051995147481702400,2018-10-16 00:36:02,
1051994398072795136,2018-10-16 00:33:04,"{'type': 'Point', 'coordinates': [145.15056916, -37.99151453]}"
1051994393371009025,2018-10-16 00:33:03,
1051977548119330816,2018-10-15 23:26:06,
1051975522874417152,2018-10-15 23:18:04,
1051975518021541888,2018-10-15 23:18:02,
1051971013381156864,2018-10-15 23:00:08,
1051943060408492032,2018-10-15 21:09:04,
1051940874832289793,2018-10-15 21:00:23,
1051937003997159425,2018-10-15 20:45:00,
1051933242796863488,2018-10-15 20:30:03,"{'type': 'Point', 'coordinates': [144.9490892, -37.82651232]}"
1051929462965645313,2018-10-15 20:15:02,
1051924183096078338,2018-10-15 19:54:03,"{'type': 'Point', 'coordinates': [144.83448001, -37.8254272]}"
1051887932058099713,2018-10-15 17:30:00,
1051883410480758785,2018-10-15 17:12:02,
1051869065159925760,2018-10-15 16:15:02,
1051865476899491840,2018-10-15 16:00:47,
1051856482373967872,2018-10-15 15:25:02,
1051850452462125056,2018-10-15 15:01:04,
1051834328836173824,2018-10-15 13:57:00,
1051795571374260225,2018-10-15 11:23:00,
1051787269831569408,2018-10-15 10:50:01,
1051786018461048833,2018-10-15 10:45:02,
1051765374507737088,2018-10-15 09:23:00,
1051761851191693313,2018-10-15 09:09:00,
1051742984826322944,2018-10-15 07:54:02,
1051735427340746753,2018-10-15 07:24:00,
1051733174978371585,2018-10-15 07:15:03,
1051733163838500864,2018-10-15 07:15:01,
1051732412093218816,2018-10-15 07:12:01,
1051728127020425216,2018-10-15 06:55:00,
1051726896583532544,2018-10-15 06:50:06,
1051723356427378688,2018-10-15 06:36:02,
1051720334942982145,2018-10-15 06:24:02,
1051719581591453696,2018-10-15 06:21:02,"{'type': 'Point', 'coordinates': [145.07909812, -37.68790357]}"
1051715804415184897,2018-10-15 06:06:02,
1051715803005865984,2018-10-15 06:06:02,
1051714297208791041,2018-10-15 06:00:03,"{'type': 'Point', 'coordinates': [145.15295189, -37.9024789]}"
1051713559980199936,2018-10-15 05:57:07,
1051713545258168321,2018-10-15 05:57:03,
1051709013539217409,2018-10-15 05:39:03,"{'type': 'Point', 'coordinates': [145.07909812, -37.68790357]}"
1051706573029076992,2018-10-15 05:29:21,
1051705987969601536,2018-10-15 05:27:01,
1051704647411531777,2018-10-15 05:21:42,
1051704510429696005,2018-10-15 05:21:09,
1051700708037222400,2018-10-15 05:06:03,"{'type': 'Point', 'coordinates': [144.84897979, -37.82493604]}"
1051699959010025472,2018-10-15 05:03:04,
1051695419598622721,2018-10-15 04:45:02,
1051692410755936257,2018-10-15 04:33:04,"{'type': 'Point', 'coordinates': [145.23748787, -37.97247047]}"
1051690895093915648,2018-10-15 04:27:03,"{'type': 'Point', 'coordinates': [145.12584966, -37.89247171]}"
1051689389183524864,2018-10-15 04:21:04,"{'type': 'Point', 'coordinates': [144.85642022, -37.82449419]}"
1051689381344378880,2018-10-15 04:21:02,
1051688626650640384,2018-10-15 04:18:02,
1051687874481901568,2018-10-15 04:15:03,"{'type': 'Point', 'coordinates': [145.12584966, -37.89247171]}"
1051685095839555585,2018-10-15 04:04:00,
1051683340409962501,2018-10-15 03:57:02,
1051682828595941377,2018-10-15 03:55:00,
1051680325988831238,2018-10-15 03:45:03,"{'type': 'Point', 'coordinates': [144.90327151, -37.83255808]}"
1051671266430726145,2018-10-15 03:09:03,"{'type': 'Point', 'coordinates': [145.16413917, -37.88888991]}"
1051668246842171392,2018-10-15 02:57:03,"{'type': 'Point', 'coordinates': [145.19354416, -37.9738305]}"
1051667493805207552,2018-10-15 02:54:04,"{'type': 'Point', 'coordinates': [144.94579951, -37.73229285]}"
1051667489040424960,2018-10-15 02:54:03,"{'type': 'Point', 'coordinates': [145.00099249, -37.82912563]}"
1051665980609286145,2018-10-15 02:48:03,"{'type': 'Point', 'coordinates': [144.85642022, -37.82449419]}"
1051665224435085312,2018-10-15 02:45:03,"{'type': 'Point', 'coordinates': [144.99001292, -37.81755006]}"
1051658333231435777,2018-10-15 02:17:40,
1051656161659772928,2018-10-15 02:09:02,
1051656159923339266,2018-10-15 02:09:02,
1051641254608609281,2018-10-15 01:09:48,
1051636575803777024,2018-10-15 00:51:12,
1051636537207607296,2018-10-15 00:51:03,"{'type': 'Point', 'coordinates': [144.93559016, -37.75208995]}"
1051634271738257408,2018-10-15 00:42:03,"{'type': 'Point', 'coordinates': [145.12970145, -37.87203016]}"
1051633521297477632,2018-10-15 00:39:04,"{'type': 'Point', 'coordinates': [145.02143024, -37.8264882]}"
1051633516436279296,2018-10-15 00:39:03,"{'type': 'Point', 'coordinates': [145.26933917, -37.8486499]}"
1051632005455142912,2018-10-15 00:33:03,
1051630497825058816,2018-10-15 00:27:03,"{'type': 'Point', 'coordinates': [144.78227836, -37.72741411]}"
1051628984604053504,2018-10-15 00:21:02,"{'type': 'Point', 'coordinates': [145.15223743, -37.93014255]}"
1051625955897344000,2018-10-15 00:09:00,
1051624455229722625,2018-10-15 00:03:03,"{'type': 'Point', 'coordinates': [145.12497082, -37.85680568]}"
1051623702360518656,2018-10-15 00:00:03,"{'type': 'Point', 'coordinates': [145.11018226, -37.87620026]}"
1051622946068881408,2018-10-14 23:57:03,
1051622192343961600,2018-10-14 23:54:03,
1051621434307403776,2018-10-14 23:51:02,
1051619931559587840,2018-10-14 23:45:04,
1051616152277807104,2018-10-14 23:30:03,
1051615415565074432,2018-10-14 23:27:07,
1051615397286277120,2018-10-14 23:27:03,"{'type': 'Point', 'coordinates': [145.0716891, -37.81168476]}"
1051614637857202176,2018-10-14 23:24:02,
1051613131636502529,2018-10-14 23:18:03,"{'type': 'Point', 'coordinates': [145.06795916, -37.75960463]}"
1051610107488886784,2018-10-14 23:06:02,
1051608615721807873,2018-10-14 23:00:06,
1051608050354806785,2018-10-14 22:57:51,
1051595766131638273,2018-10-14 22:09:03,"{'type': 'Point', 'coordinates': [145.25773801, -37.89174786]}"
1051595761278844928,2018-10-14 22:09:01,
1051594258006736896,2018-10-14 22:03:03,"{'type': 'Point', 'coordinates': [144.98801004, -37.82917998]}"
1051591033606336516,2018-10-14 21:50:14,
1051586102027538432,2018-10-14 21:30:38,
1051585952143921157,2018-10-14 21:30:03,
1051577558914031617,2018-10-14 20:56:42,
1051576134175866880,2018-10-14 20:51:02,
1051573584186023936,2018-10-14 20:40:54,
1051568599742070785,2018-10-14 20:21:06,
1051563114179760130,2018-10-14 19:59:18,
1051562552570703872,2018-10-14 19:57:04,
1051559523662655488,2018-10-14 19:45:02,
1051548958701453312,2018-10-14 19:03:03,"{'type': 'Point', 'coordinates': [144.76000942, -37.86907611]}"
1051488558383394816,2018-10-14 15:03:02,
1051488555070042112,2018-10-14 15:03:01,
1051454576640053248,2018-10-14 12:48:00,
1051450047924178944,2018-10-14 12:30:01,
1051441739679129600,2018-10-14 11:57:00,
1051387887504244736,2018-10-14 08:23:00,
1051369262387027969,2018-10-14 07:09:00,
1051365489673469952,2018-10-14 06:54:00,
1051363474000019456,2018-10-14 06:46:00,
1051350388090302464,2018-10-14 05:54:00,
1051349633144934400,2018-10-14 05:51:00,
1051320190875648002,2018-10-14 03:54:00,
1051294528756305920,2018-10-14 02:12:02,
1051288494700560384,2018-10-14 01:48:03,
1051281697923194881,2018-10-14 01:21:03,
1051272628185559041,2018-10-14 00:45:00,
1051253760838656000,2018-10-13 23:30:02,
1051253003246809088,2018-10-13 23:27:01,
1051250733457334273,2018-10-13 23:18:00,
1051248466322776064,2018-10-13 23:09:00,
1051246237566074882,2018-10-13 23:00:08,
1051243948235051010,2018-10-13 22:51:03,"{'type': 'Point', 'coordinates': [145.15251088, -37.70538068]}"
1051240933864292352,2018-10-13 22:39:04,"{'type': 'Point', 'coordinates': [145.0123404, -37.68920004]}"
1051234886365863936,2018-10-13 22:15:02,
1051221289359368192,2018-10-13 21:21:00,
1051206191697813506,2018-10-13 20:21:01,
1051183547749347328,2018-10-13 18:51:02,
1051087678740025345,2018-10-13 12:30:05,
1051087657516851202,2018-10-13 12:30:00,
1051062001575714816,2018-10-13 10:48:03,"{'type': 'Point', 'coordinates': [145.02482431, -37.66027162]}"
1051048398193905664,2018-10-13 09:54:00,
1051025497084313600,2018-10-13 08:23:00,
1051005619447230467,2018-10-13 07:04:01,
1051001088416116737,2018-10-13 06:46:00,
1050998580608098309,2018-10-13 06:36:02,"{'type': 'Point', 'coordinates': [145.14429077, -37.57115009]}"
1050988002523144192,2018-10-13 05:54:00,
1050940436729274368,2018-10-13 02:45:00,
1050910237937606656,2018-10-13 00:45:00,
1050888343184117760,2018-10-12 23:18:00,
1050886836929875968,2018-10-12 23:12:01,
1050883815030345731,2018-10-12 23:00:00,
1050874759758716932,2018-10-12 22:24:01,
1050870984008458242,2018-10-12 22:09:01,
1050869483126980608,2018-10-12 22:03:03,
1050866460992688129,2018-10-12 21:51:03,
1050849870251212800,2018-10-12 20:45:07,
1050843805698727938,2018-10-12 20:21:01,
1050778489165615104,2018-10-12 16:01:28,
1050725298738798592,2018-10-12 12:30:07,
1050717838107914241,2018-10-12 12:00:28,
1050701872019820544,2018-10-12 10:57:02,
1050676209296662529,2018-10-12 09:15:03,
1050673427881713664,2018-10-12 09:04:00,
1050667394304114688,2018-10-12 08:40:01,
1050658970866610176,2018-10-12 08:06:33,
1050648012869926912,2018-10-12 07:23:01,
1050645253965770753,2018-10-12 07:12:03,
1050640211498000384,2018-10-12 06:52:01,
1050639211844358144,2018-10-12 06:48:02,
1050638699229143040,2018-10-12 06:46:00,
1050633932545306626,2018-10-12 06:27:04,"{'type': 'Point', 'coordinates': [144.95855001, -37.82816014]}"
1050633927000387586,2018-10-12 06:27:02,
1050633925519859714,2018-10-12 06:27:02,
1050627886791589889,2018-10-12 06:03:02,
1050626880393555968,2018-10-12 05:59:02,
1050624868926992384,2018-10-12 05:51:03,"{'type': 'Point', 'coordinates': [144.90641033, -37.83367893]}"
1050624115197923331,2018-10-12 05:48:03,"{'type': 'Point', 'coordinates': [144.84969321, -37.72603013]}"
1050620808052109313,2018-10-12 05:34:54,
1050620341687472128,2018-10-12 05:33:03,
1050620336725680133,2018-10-12 05:33:02,
1050618818102353920,2018-10-12 05:27:00,
1050609768526577664,2018-10-12 04:51:02,
1050608260963655680,2018-10-12 04:45:03,"{'type': 'Point', 'coordinates': [144.86016824, -37.72756853]}"
1050606749172948992,2018-10-12 04:39:02,"{'type': 'Point', 'coordinates': [144.99744962, -37.74460239]}"
1050606744131461121,2018-10-12 04:39:01,
1050596936053547008,2018-10-12 04:00:03,"{'type': 'Point', 'coordinates': [144.90291173, -37.83236793]}"
1050593163461574656,2018-10-12 03:45:03,
1050587122426470400,2018-10-12 03:21:03,"{'type': 'Point', 'coordinates': [145.09422935, -38.0097978]}"
1050582077886873600,2018-10-12 03:01:00,
1050572017693421568,2018-10-12 02:21:02,
1050561697767927808,2018-10-12 01:40:01,
1050559187791437824,2018-10-12 01:30:03,"{'type': 'Point', 'coordinates': [145.10925054, -37.98661005]}"
1050558431768150016,2018-10-12 01:27:03,
1050557676046802944,2018-10-12 01:24:03,
1050556919079886848,2018-10-12 01:21:02,
1050553900665778176,2018-10-12 01:09:02,
1050549379252281344,2018-10-12 00:51:04,"{'type': 'Point', 'coordinates': [145.090277, -37.88273352]}"
1050542575294140416,2018-10-12 00:24:02,"{'type': 'Point', 'coordinates': [145.21608192, -37.99278921]}"
1050535788897652736,2018-10-11 23:57:04,
1050535780794261505,2018-10-11 23:57:02,"{'type': 'Point', 'coordinates': [145.12970145, -37.87203016]}"
1050535027505737729,2018-10-11 23:54:03,
1050534275517308928,2018-10-11 23:51:03,"{'type': 'Point', 'coordinates': [145.11932048, -37.81733775]}"
1050532764636786688,2018-10-11 23:45:03,
1050531256973242368,2018-10-11 23:39:04,"{'type': 'Point', 'coordinates': [144.88104005, -37.82553815]}"
1050529749372530688,2018-10-11 23:33:04,"{'type': 'Point', 'coordinates': [145.01223697, -37.96554003]}"
1050529744624615424,2018-10-11 23:33:03,
1050528238429073409,2018-10-11 23:27:04,
1050528233672781824,2018-10-11 23:27:03,"{'type': 'Point', 'coordinates': [144.9329993, -37.78842409]}"
1050527480027602944,2018-10-11 23:24:03,
